"Name";"Instance count";"Size (bytes)"
"$Proxy0";5;80
"$Proxy1";2;32
"$Proxy2";5;80
"$Proxy3";6;96
"$Proxy4";1;16
"$Proxy5";1;16
"UMLPrimitiveTypes.StringList";264;6336
"UMLPrimitiveTypes.UnlimitedNatural";24229;387664
"UMLPrimitiveTypes.intList";1;24
"boolean[ ]";45275;927808
"byte[ ]";3507;2544600
"byte[ ][ ]";1;80
"char[ ]";267812;29655328
"char[ ][ ]";1;1040
"com.jprofiler.agent.JProfilerThreadManager";2;96
"com.jprofiler.agent.probe.interceptor.w";13;312
"com.sun.org.apache.xerces.internal.dom.SecuritySupport";1;16
"com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration";1;24
"com.sun.org.apache.xerces.internal.impl.XMLDTDScannerImpl";3;576
"com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack";4;192
"com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2";4;160
"com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl";1;336
"com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$ContentDriver";1;24
"com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$PrologDriver";4;64
"com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$TrailingMiscDriver";4;64
"com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$XMLDeclDriver";4;64
"com.sun.org.apache.xerces.internal.impl.XMLEntityManager";3;360
"com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBufferPool";3;120
"com.sun.org.apache.xerces.internal.impl.XMLEntityManager$CharacterBuffer[ ]";6;192
"com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream";2;96
"com.sun.org.apache.xerces.internal.impl.XMLEntityScanner";3;168
"com.sun.org.apache.xerces.internal.impl.XMLEntityScanner$1";1;32
"com.sun.org.apache.xerces.internal.impl.XMLErrorReporter";3;120
"com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl";3;1032
"com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl$NSContentDriver";3;96
"com.sun.org.apache.xerces.internal.impl.XMLVersionDetector";3;120
"com.sun.org.apache.xerces.internal.impl.dtd.DTDGrammarBucket";4;96
"com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl";4;96
"com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription";4;160
"com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor";3;288
"com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDValidator";1;176
"com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl";4;128
"com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl";7;280
"com.sun.org.apache.xerces.internal.impl.dtd.XMLNSDTDValidator";3;528
"com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType";8;320
"com.sun.org.apache.xerces.internal.impl.dv.SecuritySupport";1;16
"com.sun.org.apache.xerces.internal.impl.dv.SecuritySupport$1";1;16
"com.sun.org.apache.xerces.internal.impl.dv.SecuritySupport$2";1;16
"com.sun.org.apache.xerces.internal.impl.dv.SecuritySupport$3";2;48
"com.sun.org.apache.xerces.internal.impl.dv.dtd.DTDDVFactoryImpl";3;48
"com.sun.org.apache.xerces.internal.impl.dv.dtd.ENTITYDatatypeValidator";2;32
"com.sun.org.apache.xerces.internal.impl.dv.dtd.IDDatatypeValidator";1;16
"com.sun.org.apache.xerces.internal.impl.dv.dtd.IDREFDatatypeValidator";1;16
"com.sun.org.apache.xerces.internal.impl.dv.dtd.ListDatatypeValidator";3;48
"com.sun.org.apache.xerces.internal.impl.dv.dtd.NMTOKENDatatypeValidator";1;16
"com.sun.org.apache.xerces.internal.impl.dv.dtd.NOTATIONDatatypeValidator";1;16
"com.sun.org.apache.xerces.internal.impl.dv.dtd.StringDatatypeValidator";1;16
"com.sun.org.apache.xerces.internal.impl.io.UTF8Reader";2;96
"com.sun.org.apache.xerces.internal.impl.msg.XMLMessageFormatter";3;72
"com.sun.org.apache.xerces.internal.impl.validation.ValidationManager";3;72
"com.sun.org.apache.xerces.internal.impl.validation.ValidationState";4;160
"com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl";5;160
"com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl";3;144
"com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser";3;312
"com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser$AttributesProxy";3;48
"com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser$LocatorProxy";1;24
"com.sun.org.apache.xerces.internal.parsers.SecuritySupport";1;16
"com.sun.org.apache.xerces.internal.parsers.SecuritySupport$1";1;16
"com.sun.org.apache.xerces.internal.parsers.SecuritySupport$2";1;16
"com.sun.org.apache.xerces.internal.parsers.SecuritySupport$3";2;48
"com.sun.org.apache.xerces.internal.parsers.SecuritySupport$4";1;24
"com.sun.org.apache.xerces.internal.parsers.XIncludeAwareParserConfiguration";3;576
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl";39;624
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl$SmallContainer";39;1248
"com.sun.org.apache.xerces.internal.util.EntityResolverWrapper";2;32
"com.sun.org.apache.xerces.internal.util.ErrorHandlerWrapper";2;32
"com.sun.org.apache.xerces.internal.util.FeatureState";59;1416
"com.sun.org.apache.xerces.internal.util.NamespaceSupport";5;160
"com.sun.org.apache.xerces.internal.util.PropertyState";56;1344
"com.sun.org.apache.xerces.internal.util.SecurityManager";3;72
"com.sun.org.apache.xerces.internal.util.Status";6;144
"com.sun.org.apache.xerces.internal.util.Status[ ]";1;40
"com.sun.org.apache.xerces.internal.util.SymbolTable";3;72
"com.sun.org.apache.xerces.internal.util.SymbolTable$Entry";20;640
"com.sun.org.apache.xerces.internal.util.SymbolTable$Entry[ ]";3;2136
"com.sun.org.apache.xerces.internal.util.URI";1;48
"com.sun.org.apache.xerces.internal.util.XMLAttributesImpl";3;120
"com.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute";36;1728
"com.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute[ ]";8;288
"com.sun.org.apache.xerces.internal.util.XMLAttributesIteratorImpl";4;192
"com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl";12;384
"com.sun.org.apache.xerces.internal.util.XMLStringBuffer";72;1728
"com.sun.org.apache.xerces.internal.xni.QName";261;8352
"com.sun.org.apache.xerces.internal.xni.QName[ ]";16;1536
"com.sun.org.apache.xerces.internal.xni.XMLString";65;1560
"com.sun.org.apache.xerces.internal.xni.parser.XMLInputSource";1;40
"com.sun.xml.internal.stream.Entity$ScannedEntity";2;192
"com.sun.xml.internal.stream.XMLEntityStorage";3;120
"com.sun.xml.internal.stream.util.BufferAllocator";2;80
"fUML.Library.IntegerFunctionImplementation.IntegerDivideFunctionBehaviorExecution";1;48
"fUML.Library.IntegerFunctionImplementation.IntegerGreaterFunctionBehaviorExecution";1;48
"fUML.Library.IntegerFunctionImplementation.IntegerMinusFunctionBehaviorExecution";1;48
"fUML.Library.IntegerFunctionImplementation.IntegerPlusFunctionBehaviorExecution";2;96
"fUML.Library.IntegerFunctionImplementation.IntegerTimesFunctionBehaviorExecution";1;48
"fUML.Semantics.Actions.BasicActions.CallBehaviorActionActivation";16;1024
"fUML.Semantics.Actions.BasicActions.CallOperationActionActivation";8;512
"fUML.Semantics.Actions.BasicActions.InputPinActivation";104;5824
"fUML.Semantics.Actions.BasicActions.OutputPinActivation";105;5880
"fUML.Semantics.Actions.BasicActions.OutputPinActivationList";6;144
"fUML.Semantics.Actions.BasicActions.PinActivationList";99;2376
"fUML.Semantics.Actions.CompleteActions.ReadExtentActionActivation";1;56
"fUML.Semantics.Actions.IntermediateActions.AddStructuralFeatureValueActionActivation";19;1064
"fUML.Semantics.Actions.IntermediateActions.ClearStructuralFeatureActionActivation";1;56
"fUML.Semantics.Actions.IntermediateActions.CreateObjectActionActivation";11;616
"fUML.Semantics.Actions.IntermediateActions.ReadSelfActionActivation";13;728
"fUML.Semantics.Actions.IntermediateActions.ReadStructuralFeatureActionActivation";9;504
"fUML.Semantics.Actions.IntermediateActions.TestIdentityActionActivation";3;168
"fUML.Semantics.Actions.IntermediateActions.ValueSpecificationActionActivation";17;952
"fUML.Semantics.Activities.ExtraStructuredActivities.ExpansionActivationGroup";2;128
"fUML.Semantics.Activities.ExtraStructuredActivities.ExpansionActivationGroupList";1;24
"fUML.Semantics.Activities.ExtraStructuredActivities.ExpansionNodeActivation";2;112
"fUML.Semantics.Activities.ExtraStructuredActivities.ExpansionRegionActivation";1;72
"fUML.Semantics.Activities.ExtraStructuredActivities.TokenSet";3;96
"fUML.Semantics.Activities.ExtraStructuredActivities.TokenSetList";2;48
"fUML.Semantics.Activities.IntermediateActivities.ActivityEdgeInstance";169;8112
"fUML.Semantics.Activities.IntermediateActivities.ActivityEdgeInstanceList";782;18768
"fUML.Semantics.Activities.IntermediateActivities.ActivityExecution";20;1120
"fUML.Semantics.Activities.IntermediateActivities.ActivityNodeActivationGroup";20;800
"fUML.Semantics.Activities.IntermediateActivities.ActivityNodeActivationList";44;1056
"fUML.Semantics.Activities.IntermediateActivities.ActivityParameterNodeActivation";44;2464
"fUML.Semantics.Activities.IntermediateActivities.ActivityParameterNodeActivationList";40;960
"fUML.Semantics.Activities.IntermediateActivities.ControlToken";7;224
"fUML.Semantics.Activities.IntermediateActivities.DecisionNodeActivation";7;392
"fUML.Semantics.Activities.IntermediateActivities.ForkNodeActivation";18;864
"fUML.Semantics.Activities.IntermediateActivities.ForkedToken";18;720
"fUML.Semantics.Activities.IntermediateActivities.InitialNodeActivation";1;48
"fUML.Semantics.Activities.IntermediateActivities.ObjectToken";233;7456
"fUML.Semantics.Activities.IntermediateActivities.Offer";155;4960
"fUML.Semantics.Activities.IntermediateActivities.OfferList";169;4056
"fUML.Semantics.Activities.IntermediateActivities.TokenList";2048;49152
"fUML.Semantics.Classes.Kernel.BooleanValue";22;704
"fUML.Semantics.Classes.Kernel.ExtensionalValueList";20;480
"fUML.Semantics.Classes.Kernel.FeatureValue";156;6240
"fUML.Semantics.Classes.Kernel.FeatureValueList";78;1872
"fUML.Semantics.Classes.Kernel.IntegerValue";18;576
"fUML.Semantics.Classes.Kernel.Link";8;320
"fUML.Semantics.Classes.Kernel.LinkList";10;240
"fUML.Semantics.Classes.Kernel.LiteralBooleanEvaluation";15;480
"fUML.Semantics.Classes.Kernel.LiteralIntegerEvaluation";4;128
"fUML.Semantics.Classes.Kernel.LiteralStringEvaluation";6;192
"fUML.Semantics.Classes.Kernel.Object_";35;1400
"fUML.Semantics.Classes.Kernel.Reference";29;928
"fUML.Semantics.Classes.Kernel.StringValue";21;672
"fUML.Semantics.Classes.Kernel.ValueList";399;9576
"fUML.Semantics.CommonBehaviors.BasicBehaviors.ExecutionList";24;576
"fUML.Semantics.CommonBehaviors.BasicBehaviors.OpaqueBehaviorExecutionList";1;24
"fUML.Semantics.CommonBehaviors.BasicBehaviors.ParameterValue";72;2304
"fUML.Semantics.CommonBehaviors.BasicBehaviors.ParameterValueList";88;2112
"fUML.Semantics.CommonBehaviors.Communications.FIFOGetNextEventStrategy";1;24
"fUML.Semantics.Loci.LociL1.Executor";1;32
"fUML.Semantics.Loci.LociL1.FirstChoiceStrategy";1;24
"fUML.Semantics.Loci.LociL1.Locus";1;40
"fUML.Semantics.Loci.LociL1.SemanticStrategyList";1;24
"fUML.Semantics.Loci.LociL3.ExecutionFactoryL3";1;40
"fUML.Syntax.Actions.BasicActions.CallBehaviorAction";54;6048
"fUML.Syntax.Actions.BasicActions.CallOperationAction";36;4320
"fUML.Syntax.Actions.BasicActions.InputPin";227;19976
"fUML.Syntax.Actions.BasicActions.InputPinList";331;7944
"fUML.Syntax.Actions.BasicActions.OutputPin";205;18040
"fUML.Syntax.Actions.BasicActions.OutputPinList";331;7944
"fUML.Syntax.Actions.CompleteActions.ReadExtentAction";2;208
"fUML.Syntax.Actions.IntermediateActions.AddStructuralFeatureValueAction";25;3000
"fUML.Syntax.Actions.IntermediateActions.ClearStructuralFeatureAction";2;224
"fUML.Syntax.Actions.IntermediateActions.CreateObjectAction";12;1248
"fUML.Syntax.Actions.IntermediateActions.DestroyObjectAction";2;208
"fUML.Syntax.Actions.IntermediateActions.ReadSelfAction";29;3016
"fUML.Syntax.Actions.IntermediateActions.ReadStructuralFeatureAction";29;3248
"fUML.Syntax.Actions.IntermediateActions.TestIdentityAction";1;112
"fUML.Syntax.Actions.IntermediateActions.ValueSpecificationAction";39;4056
"fUML.Syntax.Activities.CompleteStructuredActivities.StructuredActivityNodeList";41;984
"fUML.Syntax.Activities.ExtraStructuredActivities.ExpansionKind";3;72
"fUML.Syntax.Activities.ExtraStructuredActivities.ExpansionKind[ ]";1;32
"fUML.Syntax.Activities.ExtraStructuredActivities.ExpansionNode";9;864
"fUML.Syntax.Activities.ExtraStructuredActivities.ExpansionNodeList";10;240
"fUML.Syntax.Activities.ExtraStructuredActivities.ExpansionRegion";5;680
"fUML.Syntax.Activities.IntermediateActivities.Activity";41;6888
"fUML.Syntax.Activities.IntermediateActivities.ActivityEdgeList";1640;39360
"fUML.Syntax.Activities.IntermediateActivities.ActivityEdge[ ]";114;3672
"fUML.Syntax.Activities.IntermediateActivities.ActivityFinalNode";1;80
"fUML.Syntax.Activities.IntermediateActivities.ActivityNodeList";244;5856
"fUML.Syntax.Activities.IntermediateActivities.ActivityParameterNode";68;5984
"fUML.Syntax.Activities.IntermediateActivities.ControlFlow";51;4488
"fUML.Syntax.Activities.IntermediateActivities.DecisionNode";10;880
"fUML.Syntax.Activities.IntermediateActivities.ForkNode";35;2800
"fUML.Syntax.Activities.IntermediateActivities.InitialNode";4;320
"fUML.Syntax.Activities.IntermediateActivities.MergeNode";2;160
"fUML.Syntax.Activities.IntermediateActivities.ObjectFlow";321;28248
"fUML.Syntax.Classes.Kernel.AggregationKind";3;72
"fUML.Syntax.Classes.Kernel.AggregationKind[ ]";1;32
"fUML.Syntax.Classes.Kernel.Association";529;63480
"fUML.Syntax.Classes.Kernel.Class_";293;39848
"fUML.Syntax.Classes.Kernel.Class_List";536;12864
"fUML.Syntax.Classes.Kernel.ClassifierList";8571;205704
"fUML.Syntax.Classes.Kernel.Comment";1441;46112
"fUML.Syntax.Classes.Kernel.CommentList";35785;858840
"fUML.Syntax.Classes.Kernel.DataType";55;5720
"fUML.Syntax.Classes.Kernel.ElementImport";57;3192
"fUML.Syntax.Classes.Kernel.ElementImportList";1278;30672
"fUML.Syntax.Classes.Kernel.ElementList";37226;893424
"fUML.Syntax.Classes.Kernel.Enumeration";75;8400
"fUML.Syntax.Classes.Kernel.EnumerationLiteral";336;21504
"fUML.Syntax.Classes.Kernel.EnumerationLiteralList";75;1800
"fUML.Syntax.Classes.Kernel.FeatureList";1217;29208
"fUML.Syntax.Classes.Kernel.Generalization";498;23904
"fUML.Syntax.Classes.Kernel.GeneralizationList";1217;29208
"fUML.Syntax.Classes.Kernel.InstanceSpecification";1;64
"fUML.Syntax.Classes.Kernel.InstanceValue";13;832
"fUML.Syntax.Classes.Kernel.LiteralBoolean";405;25920
"fUML.Syntax.Classes.Kernel.LiteralInteger";9757;624448
"fUML.Syntax.Classes.Kernel.LiteralString";674;43136
"fUML.Syntax.Classes.Kernel.LiteralUnlimitedNatural";8517;545088
"fUML.Syntax.Classes.Kernel.MultiplicityElement";7070;395920
"fUML.Syntax.Classes.Kernel.NamedElementList";3773;90552
"fUML.Syntax.Classes.Kernel.Operation";443;53160
"fUML.Syntax.Classes.Kernel.OperationList";909;21816
"fUML.Syntax.Classes.Kernel.Package";61;5368
"fUML.Syntax.Classes.Kernel.PackageImport";46;2208
"fUML.Syntax.Classes.Kernel.PackageImportList";1278;30672
"fUML.Syntax.Classes.Kernel.PackageList";61;1464
"fUML.Syntax.Classes.Kernel.PackageableElementList";1339;32136
"fUML.Syntax.Classes.Kernel.Parameter";1194;85968
"fUML.Syntax.Classes.Kernel.ParameterDirectionKind";4;96
"fUML.Syntax.Classes.Kernel.ParameterDirectionKind[ ]";1;32
"fUML.Syntax.Classes.Kernel.ParameterList";1059;25416
"fUML.Syntax.Classes.Kernel.PrimitiveType";92;9568
"fUML.Syntax.Classes.Kernel.PrimitiveTypeList";1;24
"fUML.Syntax.Classes.Kernel.Property";1909;229080
"fUML.Syntax.Classes.Kernel.PropertyList";3492;83808
"fUML.Syntax.Classes.Kernel.RedefinableElementList";3521;84504
"fUML.Syntax.Classes.Kernel.SlotList";337;8088
"fUML.Syntax.Classes.Kernel.TypeList";590;14160
"fUML.Syntax.Classes.Kernel.TypedElement";2418;135408
"fUML.Syntax.Classes.Kernel.VisibilityKind";4;96
"fUML.Syntax.Classes.Kernel.VisibilityKind[ ]";1;32
"fUML.Syntax.CommonBehaviors.BasicBehaviors.BehaviorList";909;21816
"fUML.Syntax.CommonBehaviors.BasicBehaviors.CallConcurrencyKind";1;24
"fUML.Syntax.CommonBehaviors.BasicBehaviors.CallConcurrencyKind[ ]";1;24
"fUML.Syntax.CommonBehaviors.BasicBehaviors.OpaqueBehavior";132;21120
"fUML.Syntax.CommonBehaviors.Communications.ReceptionList";466;11184
"int[ ]";61496;1721240
"int[ ][ ]";4;88
"java.io.BufferedInputStream";2;80
"java.io.BufferedOutputStream";8;192
"java.io.BufferedReader";1;48
"java.io.BufferedWriter";12;576
"java.io.ByteArrayInputStream";8;256
"java.io.ByteArrayOutputStream";9;216
"java.io.DataOutputStream";7;224
"java.io.DeleteOnExitHook$1";1;16
"java.io.ExpiringCache$Entry";1;24
"java.io.File";1520;36480
"java.io.FileDescriptor";133;4256
"java.io.FileInputStream";100;3200
"java.io.FileOutputStream";18;576
"java.io.FilePermission";2;64
"java.io.FilePermissionCollection";2;48
"java.io.File[ ]";1;24
"java.io.InputStreamReader";1;24
"java.io.ObjectStreamField";12;480
"java.io.ObjectStreamField[ ]";4;120
"java.io.OutputStreamWriter";12;384
"java.io.PrintWriter";1;48
"java.io.PushbackInputStream";8;192
"java.io.RandomAccessFile";14;448
"java.lang.ApplicationShutdownHooks$1";1;16
"java.lang.Boolean[ ]";7;216
"java.lang.Byte";16;256
"java.lang.Byte[ ]";14;336
"java.lang.Byte[ ][ ]";1;88
"java.lang.Character";128;2048
"java.lang.Character[ ]";1;528
"java.lang.Class$1";5;120
"java.lang.ClassCastException";2;64
"java.lang.ClassLoader$2";2;32
"java.lang.ClassLoader$NativeLibrary";1;32
"java.lang.ClassNotFoundException";8;320
"java.lang.Class[ ]";1220;28176
"java.lang.Double";2;48
"java.lang.Exception";1;32
"java.lang.Float";2;32
"java.lang.IllegalArgumentException";1;32
"java.lang.InheritableThreadLocal";4;64
"java.lang.Integer";5650;90400
"java.lang.InterruptedException";3;96
"java.lang.Long";6856;164544
"java.lang.Long[ ]";1;1040
"java.lang.NoSuchMethodException";1;32
"java.lang.Object";21906;350496
"java.lang.Object[ ]";205469;11363000
"java.lang.Object[ ][ ]";9;44400
"java.lang.Package";334;18704
"java.lang.ProcessEnvironment";1;48
"java.lang.ProcessEnvironment$EntryComparator";1;16
"java.lang.ProcessEnvironment$NameComparator";1;16
"java.lang.Runnable[ ]";1;56
"java.lang.RuntimePermission";2;48
"java.lang.Shutdown$Lock";2;32
"java.lang.String";231902;7420864
"java.lang.StringBuffer";8112;194688
"java.lang.StringBuilder";5363;128712
"java.lang.StringCoding$StringDecoder";4;128
"java.lang.StringCoding$StringEncoder";2;64
"java.lang.String[ ]";39807;1409336
"java.lang.String[ ][ ]";2;64
"java.lang.Thread";3;312
"java.lang.ThreadGroup";1;48
"java.lang.ThreadGroup[ ]";1;32
"java.lang.ThreadLocal";63;1008
"java.lang.ThreadLocal$ThreadLocalMap";26;624
"java.lang.ThreadLocal$ThreadLocalMap$Entry";106;3392
"java.lang.ThreadLocal$ThreadLocalMap$Entry[ ]";27;2800
"java.lang.Thread[ ]";1;80
"java.lang.annotation.Annotation[ ]";5;96
"java.lang.annotation.ElementType";8;192
"java.lang.annotation.ElementType[ ]";7;216
"java.lang.annotation.RetentionPolicy";3;72
"java.lang.annotation.RetentionPolicy[ ]";2;64
"java.lang.ref.Finalizer";1946;77840
"java.lang.ref.ReferenceQueue";1145;36640
"java.lang.ref.ReferenceQueue$Lock";1145;18320
"java.lang.ref.SoftReference";266;10640
"java.lang.ref.WeakReference";14;448
"java.lang.reflect.Constructor";118;8496
"java.lang.reflect.Constructor[ ]";120;3016
"java.lang.reflect.Field";578;41616
"java.lang.reflect.Field[ ]";65;105304
"java.lang.reflect.Method";150;12000
"java.lang.reflect.Method[ ]";72;4096
"java.math.BigInteger";89;3560
"java.math.BigInteger[ ]";3;344
"java.math.MutableBigInteger";1;24
"java.math.RoundingMode";8;192
"java.math.RoundingMode[ ]";1;48
"java.net.DualStackPlainSocketImpl";1;80
"java.net.Inet4Address";1;32
"java.net.Parts";6;144
"java.net.Proxy";1;24
"java.net.Proxy$Type";3;72
"java.net.Proxy$Type[ ]";1;32
"java.net.Socket";1;32
"java.net.SocketException";1;32
"java.net.SocketInputStream";1;48
"java.net.SocketOutputStream";1;48
"java.net.SocksSocketImpl";1;112
"java.net.URI";12;960
"java.net.URL";110;7040
"java.net.URLClassLoader$1";8;192
"java.net.URLClassLoader$2";6;144
"java.net.URLClassLoader$3";2;48
"java.net.URLClassLoader$3$1";2;32
"java.net.URL[ ]";268;4296
"java.nio.HeapByteBuffer";13;624
"java.nio.HeapCharBuffer";12;576
"java.nio.file.attribute.FileAttribute[ ]";1;16
"java.security.AllPermissionCollection";2;48
"java.security.BasicPermissionCollection";1;32
"java.security.CodeSigner";3;72
"java.security.CodeSigner[ ]";23;536
"java.security.CodeSource";134;4288
"java.security.MessageDigest$Delegate";9;288
"java.security.Permissions";2;64
"java.security.Principal[ ]";126;2016
"java.security.ProtectionDomain";61;2440
"java.security.ProtectionDomain$Key";126;2016
"java.security.ProtectionDomain[ ]";20;536
"java.security.Provider$Service";31;1736
"java.security.Provider$ServiceKey";79;1896
"java.security.Provider$UString";29;696
"java.security.SecureRandom";1;64
"java.security.Timestamp";3;72
"java.security.cert.Certificate[ ]";529;16928
"java.security.cert.PolicyQualifierInfo";5;160
"java.text.AttributedCharacterIterator$Attribute";3;48
"java.text.DateFormat$Field";18;432
"java.text.DateFormat$Field[ ]";2;192
"java.text.DateFormatSymbols";2;112
"java.text.DateFormat[ ]";2;64
"java.text.DecimalFormat";2;288
"java.text.DigitList";2;80
"java.text.FieldPosition[ ]";1;16
"java.text.Normalizer$Form";4;96
"java.text.Normalizer$Form[ ]";1;32
"java.text.SimpleDateFormat";1;64
"java.util.AbstractList$Itr";28;896
"java.util.ArrayDeque";1122;26928
"java.util.ArrayList";40283;966792
"java.util.ArrayList$Itr";28468;910976
"java.util.ArrayList$ListItr";1779;56928
"java.util.Arrays$ArrayList";121;2904
"java.util.BitSet";1;24
"java.util.Collections$2";3;72
"java.util.Collections$EmptyIterator";1;16
"java.util.Collections$SingletonList";64;1536
"java.util.Collections$SingletonMap";5;200
"java.util.Collections$SingletonSet";2;32
"java.util.Collections$SynchronizedCollection";86;2064
