"Name";"Instance count";"Size (bytes)"
"java.util.Collections$SynchronizedMap";17663;565216
"java.util.Collections$SynchronizedRandomAccessList";2;48
"java.util.Collections$SynchronizedSet";64;1536
"java.util.Collections$UnmodifiableCollection";2;32
"java.util.Collections$UnmodifiableCollection$1";2;48
"java.util.Collections$UnmodifiableMap";982;31424
"java.util.Collections$UnmodifiableRandomAccessList";81;1944
"java.util.Currency";2;48
"java.util.Date";33;792
"java.util.Dictionary[ ]";1;24
"java.util.Enumeration[ ]";5;120
"java.util.Formatter$Flags";10;160
"java.util.GregorianCalendar";8;896
"java.util.HashMap";31095;1492560
"java.util.HashMap$Entry";188527;6032864
"java.util.HashMap$EntryIterator";5636;225440
"java.util.HashMap$EntrySet";3972;63552
"java.util.HashMap$Entry[ ]";35186;3804576
"java.util.HashMap$KeyIterator";4585;183400
"java.util.HashMap$KeySet";8897;142352
"java.util.HashMap$ValueIterator";1945;77800
"java.util.HashMap$Values";54;864
"java.util.HashSet";3109;49744
"java.util.Hashtable";2253;108144
"java.util.Hashtable$Entry";8368;267776
"java.util.Hashtable$EntrySet";7;112
"java.util.Hashtable$Entry[ ]";2376;148648
"java.util.Hashtable$Enumerator";67;3216
"java.util.IdentityHashMap";1;40
"java.util.IdentityHashMap$KeyIterator";2;80
"java.util.IdentityHashMap$KeySet";1;16
"java.util.LinkedHashMap";1800;100800
"java.util.LinkedHashMap$Entry";30514;1220560
"java.util.LinkedHashMap$KeyIterator";2881;92192
"java.util.LinkedHashSet";1758;28128
"java.util.LinkedList";179;5728
"java.util.LinkedList$ListItr";191;6112
"java.util.LinkedList$Node";105;2520
"java.util.Locale";3;72
"java.util.Locale$Category";2;80
"java.util.Locale$Category[ ]";1;24
"java.util.Map[ ]";1;56
"java.util.Properties";45;2160
"java.util.Random";1;32
"java.util.ResourceBundle$1";1;40
"java.util.ResourceBundle$BundleReference";12;576
"java.util.ResourceBundle$Control";1;16
"java.util.ResourceBundle$Control$CandidateListCache";1;24
"java.util.ResourceBundle$LoaderReference";12;384
"java.util.ResourceBundle$RBClassLoader";1;64
"java.util.Stack";5;160
"java.util.StringTokenizer";2;96
"java.util.TreeMap";3;144
"java.util.TreeMap$Entry";58;2320
"java.util.TreeMap$KeyIterator";1;32
"java.util.TreeMap$KeySet";1;16
"java.util.TreeMap$ValueIterator";1;32
"java.util.TreeMap$Values";1;16
"java.util.TreeSet";1;16
"java.util.Vector";266;8512
"java.util.WeakHashMap";1135;54480
"java.util.WeakHashMap$Entry";177;7080
"java.util.WeakHashMap$Entry[ ]";1136;90880
"java.util.WeakHashMap$KeyIterator";1;48
"java.util.WeakHashMap$KeySet";2;32
"java.util.concurrent.ConcurrentHashMap";114;5472
"java.util.concurrent.ConcurrentHashMap$HashEntry";472;15104
"java.util.concurrent.ConcurrentHashMap$HashEntry[ ]";328;9752
"java.util.concurrent.ConcurrentHashMap$Segment";307;12280
"java.util.concurrent.ConcurrentHashMap$Segment[ ]";114;9120
"java.util.concurrent.CopyOnWriteArrayList";3;72
"java.util.concurrent.CopyOnWriteArraySet";1;16
"java.util.concurrent.atomic.AtomicInteger";135;2160
"java.util.concurrent.atomic.AtomicLong";2;48
"java.util.concurrent.atomic.AtomicReference";1;16
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node";4;128
"java.util.concurrent.locks.ReentrantLock";3;48
"java.util.concurrent.locks.ReentrantLock$NonfairSync";310;9920
"java.util.concurrent.locks.ReentrantReadWriteLock";4;96
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync";4;192
"java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock";4;64
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter";4;64
"java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock";4;64
"java.util.jar.Attributes";1380;22080
"java.util.jar.Attributes$Name";1434;34416
"java.util.jar.JarFile";5;320
"java.util.jar.JarFile$JarFileEntry";12;960
"java.util.jar.JarVerifier";2;176
"java.util.jar.JarVerifier$3";2;32
"java.util.jar.JarVerifier$VerifierStream";8;256
"java.util.jar.Manifest";5;120
"java.util.jar.Manifest$FastInputStream";1;32
"java.util.logging.LogManager$LogNode";7;168
"java.util.logging.LogManager$LoggerWeakRef";2;96
"java.util.logging.Logger";1;64
"java.util.regex.Pattern";3;216
"java.util.regex.Pattern$1";2;48
"java.util.regex.Pattern$4";1;16
"java.util.regex.Pattern$5";2;48
"java.util.regex.Pattern$BitClass";4;96
"java.util.regex.Pattern$Branch";5;160
"java.util.regex.Pattern$BranchConn";5;80
"java.util.regex.Pattern$Ctype";3;72
"java.util.regex.Pattern$Curly";7;224
"java.util.regex.Pattern$Dot";2;32
"java.util.regex.Pattern$GroupHead";8;192
"java.util.regex.Pattern$GroupTail";8;192
"java.util.regex.Pattern$LastNode";1;16
"java.util.regex.Pattern$Node";1;16
"java.util.regex.Pattern$Node[ ]";5;120
"java.util.regex.Pattern$Single";5;120
"java.util.regex.Pattern$Start";3;72
"java.util.zip.CRC32";10;160
"java.util.zip.Inflater";161;5152
"java.util.zip.ZStreamRef";161;3864
"java.util.zip.ZipCoder";1122;35904
"java.util.zip.ZipEntry";154;9856
"java.util.zip.ZipFile";1116;53568
"java.util.zip.ZipFile$ZipFileInflaterInputStream";270;15120
"java.util.zip.ZipFile$ZipFileInputStream";270;15120
"javax.xml.parsers.SecuritySupport";1;16
"javax.xml.parsers.SecuritySupport$1";2;32
"javax.xml.parsers.SecuritySupport$2";1;24
"javax.xml.parsers.SecuritySupport$4";2;48
"long[ ]";21;3080
"org.apache.commons.logging.LogFactory$1";1;16
"org.apache.commons.logging.LogFactory$2";1;24
"org.apache.commons.logging.LogFactory$3";1;24
"org.apache.commons.logging.LogFactory$4";1;24
"org.apache.commons.logging.LogFactory$6";3;72
"org.apache.commons.logging.impl.LogFactoryImpl";1;48
"org.apache.commons.logging.impl.LogFactoryImpl$1";1;16
"org.apache.commons.logging.impl.LogFactoryImpl$2";4;96
"org.apache.commons.logging.impl.NoOpLog";1;16
"org.apache.commons.logging.impl.WeakHashtable";1;56
"org.apache.commons.logging.impl.WeakHashtable$Referenced";2;48
"org.apache.commons.logging.impl.WeakHashtable$WeakKey";1;32
"org.apache.felix.gogo.command.Activator";1;16
"org.apache.felix.gogo.command.Basic";1;16
"org.apache.felix.gogo.command.Files";1;16
"org.apache.felix.gogo.command.OBR";1;24
"org.apache.felix.gogo.runtime.CommandProcessorImpl";1;40
"org.apache.felix.gogo.runtime.CommandProxy";126;4032
"org.apache.felix.gogo.runtime.CommandSessionImpl";1;40
"org.apache.felix.gogo.runtime.Tokenizer$Type";9;216
"org.apache.felix.gogo.runtime.Tokenizer$Type[ ]";1;56
"org.apache.felix.gogo.runtime.activator.Activator";1;40
"org.apache.felix.gogo.runtime.activator.Activator$1";1;56
"org.apache.felix.gogo.runtime.activator.Activator$2";1;56
"org.apache.felix.gogo.runtime.activator.Activator$3";1;56
"org.apache.felix.gogo.runtime.activator.EventAdminListener";1;24
"org.apache.felix.gogo.runtime.threadio.ThreadIOImpl";1;32
"org.apache.felix.gogo.runtime.threadio.ThreadInputStream";1;24
"org.apache.felix.gogo.runtime.threadio.ThreadPrintStream";2;80
"org.apache.felix.gogo.shell.Activator";1;40
"org.apache.felix.gogo.shell.Activator$1";1;56
"org.apache.felix.gogo.shell.Builtin";1;16
"org.apache.felix.gogo.shell.Converters";1;16
"org.apache.felix.gogo.shell.Posix";1;16
"org.apache.felix.gogo.shell.Procedural";1;16
"org.apache.felix.gogo.shell.Shell";1;24
"org.apache.felix.gogo.shell.Telnet";1;40
"org.aspectj.runtime.internal.CFlowCounter";8;128
"org.aspectj.runtime.internal.cflowstack.ThreadStackFactoryImpl";1;16
"org.aspectj.runtime.internal.cflowstack.ThreadStackFactoryImpl$ThreadCounterImpl";8;128
"org.aspectj.runtime.internal.cflowstack.ThreadStackFactoryImpl$ThreadCounterImpl$Counter";8;128
"org.eclipse.core.internal.adapter.AdapterManagerListener";1;16
"org.eclipse.core.internal.boot.PlatformURLHandler";1;16
"org.eclipse.core.internal.content.Activator";1;32
"org.eclipse.core.internal.content.ContentTypeManager";1;32
"org.eclipse.core.internal.dtree.AbstractDataTreeNode[ ]";1;16
"org.eclipse.core.internal.dtree.DataDeltaNode";3;72
"org.eclipse.core.internal.dtree.DataTreeNode";2;48
"org.eclipse.core.internal.dtree.DeltaDataTree";3;72
"org.eclipse.core.internal.dtree.NoDataDeltaNode";1;24
"org.eclipse.core.internal.events.AutoBuildJob";1;112
"org.eclipse.core.internal.events.BuildManager";1;80
"org.eclipse.core.internal.events.BuildManager$DeltaCache";2;64
"org.eclipse.core.internal.events.NotificationManager";1;80
"org.eclipse.core.internal.events.NotificationManager$NotifyJob";1;88
"org.eclipse.core.internal.events.NotificationManager$NotifyJob$1";1;16
"org.eclipse.core.internal.events.ResourceChangeListenerList";2;80
"org.eclipse.core.internal.events.ResourceChangeListenerList$ListenerEntry";2;48
"org.eclipse.core.internal.events.ResourceChangeListenerList$ListenerEntry[ ]";2;40
"org.eclipse.core.internal.filesystem.Activator";1;16
"org.eclipse.core.internal.filesystem.InternalFileSystemCore";1;16
"org.eclipse.core.internal.jobs.Counter";1;24
"org.eclipse.core.internal.jobs.DeadlockDetector";1;32
"org.eclipse.core.internal.jobs.ImplicitJobs";1;32
"org.eclipse.core.internal.jobs.InternalWorker";1;112
"org.eclipse.core.internal.jobs.JobActivator";1;16
"org.eclipse.core.internal.jobs.JobChangeEvent";1;32
"org.eclipse.core.internal.jobs.JobListeners";1;40
"org.eclipse.core.internal.jobs.JobListeners$1";1;16
"org.eclipse.core.internal.jobs.JobListeners$2";1;16
"org.eclipse.core.internal.jobs.JobListeners$3";1;16
"org.eclipse.core.internal.jobs.JobListeners$4";1;16
"org.eclipse.core.internal.jobs.JobListeners$5";1;16
"org.eclipse.core.internal.jobs.JobListeners$6";1;16
"org.eclipse.core.internal.jobs.JobManager";1;72
"org.eclipse.core.internal.jobs.JobManager$1";1;16
"org.eclipse.core.internal.jobs.JobOSGiUtils";1;24
"org.eclipse.core.internal.jobs.JobQueue";3;72
"org.eclipse.core.internal.jobs.JobQueue$1";3;264
"org.eclipse.core.internal.jobs.LockManager";1;24
"org.eclipse.core.internal.jobs.OrderedLock";1;32
"org.eclipse.core.internal.jobs.Queue";1;32
"org.eclipse.core.internal.jobs.ThreadJob";1;104
"org.eclipse.core.internal.jobs.Worker";2;224
"org.eclipse.core.internal.jobs.WorkerPool";1;40
"org.eclipse.core.internal.jobs.Worker[ ]";1;56
"org.eclipse.core.internal.localstore.BucketTree";1;24
"org.eclipse.core.internal.localstore.FileSystemResourceManager";1;24
"org.eclipse.core.internal.plugins.CompatibilityActivator";1;16
"org.eclipse.core.internal.plugins.PluginDescriptor";11;352
"org.eclipse.core.internal.plugins.PluginRegistry";1;24
"org.eclipse.core.internal.plugins.PluginRegistry$RegistryListener";1;16
"org.eclipse.core.internal.preferences.Activator";1;24
"org.eclipse.core.internal.preferences.BundleDefaultPreferences";3;192
"org.eclipse.core.internal.preferences.ConfigurationPreferences";3;216
"org.eclipse.core.internal.preferences.DefaultPreferences";3;216
"org.eclipse.core.internal.preferences.EclipsePreferences$SortedProperties";1;56
"org.eclipse.core.internal.preferences.ImmutableMap$ArrayMap";3;96
"org.eclipse.core.internal.preferences.ImmutableMap$EmptyMap";1;16
"org.eclipse.core.internal.preferences.InstancePreferences";3;216
"org.eclipse.core.internal.preferences.OSGiPreferencesServiceManager";1;16
"org.eclipse.core.internal.preferences.PreferenceServiceRegistryHelper";1;24
"org.eclipse.core.internal.preferences.PreferencesOSGiUtils";1;32
"org.eclipse.core.internal.preferences.PreferencesService";1;32
"org.eclipse.core.internal.preferences.RootPreferences";1;56
"org.eclipse.core.internal.preferences.SafeFileOutputStream";1;32
"org.eclipse.core.internal.preferences.legacy.InitLegacyPreferences";1;16
"org.eclipse.core.internal.preferences.legacy.PreferenceForwarder";1;48
"org.eclipse.core.internal.preferences.legacy.ProductPreferencesService";1;32
"org.eclipse.core.internal.properties.PropertyBucket";1;32
"org.eclipse.core.internal.properties.PropertyManager2";1;16
"org.eclipse.core.internal.refresh.MonitorManager";1;32
"org.eclipse.core.internal.refresh.PollingMonitor";1;112
"org.eclipse.core.internal.refresh.RefreshJob";1;96
"org.eclipse.core.internal.refresh.RefreshManager";1;24
"org.eclipse.core.internal.registry.ConfigurationElement";32209;1546032
"org.eclipse.core.internal.registry.ConfigurationElementHandle";32586;782064
"org.eclipse.core.internal.registry.ConfigurationElementHandle[ ]";15504;427568
"org.eclipse.core.internal.registry.ConfigurationElement[ ]";1;16
"org.eclipse.core.internal.registry.Contribution";808;25856
"org.eclipse.core.internal.registry.Extension";4513;180520
"org.eclipse.core.internal.registry.ExtensionHandle";4513;108312
"org.eclipse.core.internal.registry.ExtensionHandle[ ]";480;27016
"org.eclipse.core.internal.registry.ExtensionPoint";627;20064
"org.eclipse.core.internal.registry.ExtensionPointHandle";645;15480
"org.eclipse.core.internal.registry.ExtensionPointHandle[ ]";2;2544
"org.eclipse.core.internal.registry.ExtensionPoint[ ]";1;16
"org.eclipse.core.internal.registry.ExtensionRegistry";1;72
"org.eclipse.core.internal.registry.ExtensionRegistry$ListenerInfo";27;648
"org.eclipse.core.internal.registry.Extension[ ]";3;64
"org.eclipse.core.internal.registry.HashtableOfStringAndInt";2;64
"org.eclipse.core.internal.registry.KeyedElement[ ]";8;253808
"org.eclipse.core.internal.registry.KeyedHashSet";4;128
"org.eclipse.core.internal.registry.KeyedHashSet[ ]";1;24
"org.eclipse.core.internal.registry.OffsetTable";1;16
"org.eclipse.core.internal.registry.ReadWriteMonitor";1;24
"org.eclipse.core.internal.registry.ReferenceMap";2;80
"org.eclipse.core.internal.registry.ReferenceMap$IEntry[ ]";2;263200
"org.eclipse.core.internal.registry.ReferenceMap$SoftRef";37354;1792992
"org.eclipse.core.internal.registry.RegistryIndexChildren";2694;43104
"org.eclipse.core.internal.registry.RegistryIndexElement";1676;40224
"org.eclipse.core.internal.registry.RegistryObjectFactory";1;16
"org.eclipse.core.internal.registry.RegistryObjectManager";1;64
"org.eclipse.core.internal.registry.RegistryProperties$1";3;72
"org.eclipse.core.internal.registry.RegistryTimestamp";1;24
"org.eclipse.core.internal.registry.TableReader";1;56
"org.eclipse.core.internal.registry.TableWriter";1;72
"org.eclipse.core.internal.registry.osgi.Activator";1;40
"org.eclipse.core.internal.registry.osgi.EclipseBundleListener";1;32
"org.eclipse.core.internal.registry.osgi.EquinoxRegistryStrategy";1;56
"org.eclipse.core.internal.registry.osgi.OSGIUtils";1;24
"org.eclipse.core.internal.registry.osgi.RegistryCommandProvider";1;16
"org.eclipse.core.internal.registry.osgi.RegistryProviderOSGI";1;16
"org.eclipse.core.internal.resources.AliasManager";1;56
"org.eclipse.core.internal.resources.AliasManager$2";1;16
"org.eclipse.core.internal.resources.AliasManager$AddToCollectionDoit";1;24
"org.eclipse.core.internal.resources.AliasManager$FindAliasesDoit";1;24
"org.eclipse.core.internal.resources.AliasManager$LocationMap";1;24
"org.eclipse.core.internal.resources.CharsetDeltaJob";1;96
"org.eclipse.core.internal.resources.CharsetManager";1;32
"org.eclipse.core.internal.resources.CharsetManager$CharsetManagerJob";1;88
"org.eclipse.core.internal.resources.CharsetManager$ResourceChangeListener";1;16
"org.eclipse.core.internal.resources.ContentDescriptionManager";1;40
"org.eclipse.core.internal.resources.ContentDescriptionManager$FlushJob";1;96
"org.eclipse.core.internal.resources.DelayedSnapshotJob";1;88
"org.eclipse.core.internal.resources.FilterDescriptor";6;240
"org.eclipse.core.internal.resources.FilterTypeManager";1;16
"org.eclipse.core.internal.resources.FilterTypeManager$1";1;16
"org.eclipse.core.internal.resources.IManager[ ]";1;64
"org.eclipse.core.internal.resources.LocalMetaArea";1;24
"org.eclipse.core.internal.resources.LocationValidator";1;16
"org.eclipse.core.internal.resources.MarkerDeltaManager";1;24
"org.eclipse.core.internal.resources.MarkerInfo[ ]";1;16
"org.eclipse.core.internal.resources.MarkerManager";1;40
"org.eclipse.core.internal.resources.MarkerTypeDefinitionCache";1;16
"org.eclipse.core.internal.resources.MarkerTypeDefinitionCache$MarkerTypeDefinition";145;3480
"org.eclipse.core.internal.resources.MarkerWriter";1;16
"org.eclipse.core.internal.resources.NatureManager";1;24
"org.eclipse.core.internal.resources.PathVariableManager";1;24
"org.eclipse.core.internal.resources.ProjectContentTypes";1;24
"org.eclipse.core.internal.resources.ProjectPreferences";2;160
"org.eclipse.core.internal.resources.Rules";1;32
"org.eclipse.core.internal.resources.Rules$1";1;24
"org.eclipse.core.internal.resources.SaveManager";1;64
"org.eclipse.core.internal.resources.SaveManager$MasterTable";1;56
"org.eclipse.core.internal.resources.SyncInfoWriter";1;24
"org.eclipse.core.internal.resources.Synchronizer";1;24
"org.eclipse.core.internal.resources.WorkManager";1;48
"org.eclipse.core.internal.resources.WorkManager$NotifyRule";1;16
"org.eclipse.core.internal.resources.Workspace";1;152
"org.eclipse.core.internal.resources.Workspace$5";1;24
"org.eclipse.core.internal.resources.WorkspacePreferences";1;72
"org.eclipse.core.internal.resources.WorkspacePreferences$1";1;16
"org.eclipse.core.internal.resources.WorkspaceRoot";1;32
"org.eclipse.core.internal.runtime.Activator";1;48
"org.eclipse.core.internal.runtime.AdapterManager";1;40
"org.eclipse.core.internal.runtime.DataArea";1;24
"org.eclipse.core.internal.runtime.InternalPlatform";1;96
"org.eclipse.core.internal.runtime.PlatformActivator";1;32
"org.eclipse.core.internal.runtime.PlatformLogWriter";1;24
"org.eclipse.core.internal.runtime.PlatformURLConverter";1;16
"org.eclipse.core.internal.runtime.PlatformURLPluginConnection";1;64
"org.eclipse.core.internal.utils.Cache";2;80
"org.eclipse.core.internal.utils.KeyedHashSet";2;64
"org.eclipse.core.internal.utils.KeyedHashSet$KeyedElement[ ]";3;1688
"org.eclipse.core.internal.utils.Queue";1;32
"org.eclipse.core.internal.utils.StringPoolJob";1;96
"org.eclipse.core.internal.watson.ElementTree";3;120
"org.eclipse.core.internal.watson.ElementTree$ChildIDsCache";2;48
"org.eclipse.core.resources.IBuildConfiguration[ ]";1;16
"org.eclipse.core.resources.IFileState[ ]";1;16
"org.eclipse.core.resources.IMarker[ ]";1;16
"org.eclipse.core.resources.IProject[ ]";3;48
"org.eclipse.core.resources.IResource[ ]";1;16
"org.eclipse.core.resources.ResourcesPlugin";1;40
"org.eclipse.core.resources.team.ResourceRuleFactory";1;16
"org.eclipse.core.runtime.IConfigurationElement[ ]";2;48
"org.eclipse.core.runtime.IExtension[ ]";1;16
"org.eclipse.core.runtime.IPath[ ]";1;16
"org.eclipse.core.runtime.IStatus[ ]";413;5795408
"org.eclipse.core.runtime.ListenerList";6;144
"org.eclipse.core.runtime.MultiStatus";1;40
"org.eclipse.core.runtime.NullProgressMonitor";2;32
"org.eclipse.core.runtime.Path";13;312
"org.eclipse.core.runtime.PerformanceStats";1;56
"org.eclipse.core.runtime.Plugin$1";1;24
"org.eclipse.core.runtime.Plugin$2";1;24
"org.eclipse.core.runtime.Preferences[ ]";1;24
"org.eclipse.core.runtime.QualifiedName";3;72
"org.eclipse.core.runtime.Status";3820;122240
"org.eclipse.core.runtime.internal.adaptor.BasicLocation";5;240
"org.eclipse.core.runtime.internal.adaptor.BundleLocalizationImpl";1;16
"org.eclipse.core.runtime.internal.adaptor.CachedManifest";1108;26592
"org.eclipse.core.runtime.internal.adaptor.ClasspathManifest";48;1152
"org.eclipse.core.runtime.internal.adaptor.ContextFinder";1;64
"org.eclipse.core.runtime.internal.adaptor.ContextFinder$Finder";1;16
"org.eclipse.core.runtime.internal.adaptor.DefaultStartupMonitor";1;24
"org.eclipse.core.runtime.internal.adaptor.EclipseAdaptorHook";1;24
"org.eclipse.core.runtime.internal.adaptor.EclipseAdaptorHook$ParsingService";2;32
"org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher";1;40
"org.eclipse.core.runtime.internal.adaptor.EclipseClassLoadingHook";1;16
"org.eclipse.core.runtime.internal.adaptor.EclipseEnvironmentInfo";1;16
"org.eclipse.core.runtime.internal.adaptor.EclipseErrorHandler";1;16
"org.eclipse.core.runtime.internal.adaptor.EclipseLazyStarter";1;24
"org.eclipse.core.runtime.internal.adaptor.EclipseLogFactory";1;24
"org.eclipse.core.runtime.internal.adaptor.EclipseLogFactory$1";7;168
"org.eclipse.core.runtime.internal.adaptor.EclipseLogHook";1;40
"org.eclipse.core.runtime.internal.adaptor.EclipseLogWriter";2;96
"org.eclipse.core.runtime.internal.adaptor.EclipseStorageHook";1110;62160
"org.eclipse.core.runtime.internal.adaptor.Locker_JavaNio";6;144
"org.eclipse.core.runtime.internal.adaptor.PluginConverterImpl";1;56
"org.eclipse.core.runtime.internal.adaptor.Semaphore";2;48
"org.eclipse.core.runtime.internal.adaptor.URLConverterImpl";1;16
"org.eclipse.core.runtime.jobs.ISchedulingRule[ ]";1;24
"org.eclipse.core.runtime.jobs.Job[ ]";1;16
"org.eclipse.core.runtime.preferences.ConfigurationScope";1;16
"org.eclipse.core.runtime.preferences.DefaultScope";1;16
"org.eclipse.core.runtime.preferences.IEclipsePreferences[ ]";1;16
"org.eclipse.core.runtime.preferences.InstanceScope";2;32
"org.eclipse.core.runtime.spi.RegistryContributor";808;25856
"org.eclipse.e4.ui.css.swt.internal.theme.ThemeEngineManager";1;16
"org.eclipse.emf.common.CommonPlugin";1;48
"org.eclipse.emf.common.CommonPlugin$Implementation";1;40
"org.eclipse.emf.common.EMFPlugin$InternalHelper";9;216
"org.eclipse.emf.common.notify.Adapter[ ]";2667;69008
"org.eclipse.emf.common.notify.impl.BasicNotifierImpl$EAdapterList";683;27320
"org.eclipse.emf.common.util.AbstractEList$EIterator";69300;2217600
"org.eclipse.emf.common.util.AbstractEList$EListIterator";12260;392320
"org.eclipse.emf.common.util.BasicEList";7;168
"org.eclipse.emf.common.util.BasicEList$EListIterator";3947;157880
"org.eclipse.emf.common.util.BasicEList$FastCompare";1;24
"org.eclipse.emf.common.util.BasicEList[ ]";109;4152
"org.eclipse.emf.common.util.BasicEMap$1";5;160
"org.eclipse.emf.common.util.BasicEMap$2";19;608
"org.eclipse.emf.common.util.BasicEMap$EntryImpl";2;64
"org.eclipse.emf.common.util.BasicEMap$EntryImpl[ ]";19;608
"org.eclipse.emf.common.util.BasicEMap$View";4;128
"org.eclipse.emf.common.util.CommonUtil$1ReferenceClearingQueuePollingThread";1;112
