"Name";"Instance count";"Size (bytes)"
"org.eclipse.emf.common.util.CommonUtil$StringPool";1;96
"org.eclipse.emf.common.util.CommonUtil$StringPool$CharSequenceAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.CommonUtil$StringPool$CharactersAccessUnit";7;448
"org.eclipse.emf.common.util.CommonUtil$StringPool$CharactersAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.CommonUtil$StringPool$JavaInterningAccessUnit";1;48
"org.eclipse.emf.common.util.CommonUtil$StringPool$JavaInterningAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.CommonUtil$StringPool$SelfCleaningStringPoolEntry";4020;192960
"org.eclipse.emf.common.util.CommonUtil$StringPool$StringAccessUnit";17;1088
"org.eclipse.emf.common.util.CommonUtil$StringPool$StringAccessUnit$Queue";1;32
"org.eclipse.emf.common.util.CommonUtil$StringPool$StringsAccessUnit";1;64
"org.eclipse.emf.common.util.CommonUtil$StringPool$StringsAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.CommonUtil$StringPool$SubstringAccessUnit";12;768
"org.eclipse.emf.common.util.CommonUtil$StringPool$SubstringAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.ECollections$BasicEmptyUnmodifiableEList$1";2;32
"org.eclipse.emf.common.util.ECollections$EmptyUnmodifiableEList";1;16
"org.eclipse.emf.common.util.ECollections$EmptyUnmodifiableEMap";1;16
"org.eclipse.emf.common.util.ECollections$UnmodifiableEList";8391;134256
"org.eclipse.emf.common.util.ECollections$UnmodifiableEList$1";36832;883968
"org.eclipse.emf.common.util.Pool$AccessUnit$Queue$1";24;1152
"org.eclipse.emf.common.util.Pool$ObjectAccessUnit";17;816
"org.eclipse.emf.common.util.Pool$ObjectAccessUnit$Queue";2;48
"org.eclipse.emf.common.util.Pool$PoolEntry";522;20880
"org.eclipse.emf.common.util.ResourceLocator[ ]";9;144
"org.eclipse.emf.common.util.SegmentSequence";37;1184
"org.eclipse.emf.common.util.SegmentSequence$SegmentSequencePool";1;88
"org.eclipse.emf.common.util.SegmentSequence$SegmentSequencePool$CachedToString";24;768
"org.eclipse.emf.common.util.SegmentSequence$SegmentSequencePool$SegmentsAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$SegmentSequencePool$SegmentsAndSegmentAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$SegmentSequencePool$SegmentsAndSegmentsAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$SegmentSequencePool$StringAccessUnit";2;144
"org.eclipse.emf.common.util.SegmentSequence$SegmentSequencePool$StringAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool";1;104
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SegmentsAccessUnit";2;128
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SegmentsAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SegmentsAndSegmentAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SegmentsAndSegmentCountAccessUnit";6;384
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SegmentsAndSegmentCountAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SegmentsAndSegmentsAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SegmentsAndSubsegmentAccessUnit";1;80
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SegmentsAndSubsegmentAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$StringAccessUnit";1;64
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$StringAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SubsegmentsAndSubsegmentsAccessUnit";1;80
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SubsegmentsAndSubsegmentsAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SubstringAccessUnit";1;64
"org.eclipse.emf.common.util.SegmentSequence$StringArrayPool$SubstringAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.URI$Fragment";2575;61800
"org.eclipse.emf.common.util.URI$Hierarchical";221;10608
"org.eclipse.emf.common.util.URI$URIPool";1;88
"org.eclipse.emf.common.util.URI$URIPool$CachedToString";65;2080
"org.eclipse.emf.common.util.URI$URIPool$FileAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.URI$URIPool$PlatformAccessUnit";1;104
"org.eclipse.emf.common.util.URI$URIPool$PlatformAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.URI$URIPool$StringAccessUnit";1;88
"org.eclipse.emf.common.util.URI$URIPool$StringAccessUnit$Queue";1;32
"org.eclipse.emf.common.util.URI$URIPool$URIComponentsAccessUnit";2;192
"org.eclipse.emf.common.util.URI$URIPool$URIComponentsAccessUnit$Queue";1;24
"org.eclipse.emf.common.util.URI$URIPool$URIPoolAccessUnitBase$1";4;256
"org.eclipse.emf.common.util.UniqueEList";1;24
"org.eclipse.emf.common.util.UniqueEList$FastCompare";46734;1121616
"org.eclipse.emf.common.util.WeakInterningHashSet$Entry";1;40
"org.eclipse.emf.common.util.WeakInterningHashSet$Entry[ ]";105;55032
"org.eclipse.emf.ecore.EAnnotation[ ]";964;30848
"org.eclipse.emf.ecore.EAttribute[ ]";709;25288
"org.eclipse.emf.ecore.EClass[ ]";18;624
"org.eclipse.emf.ecore.EClassifier[ ]";471;20840
"org.eclipse.emf.ecore.EEnumLiteral[ ]";88;4000
"org.eclipse.emf.ecore.EGenericType[ ]";1275;43456
"org.eclipse.emf.ecore.EObject[ ]";634;23552
"org.eclipse.emf.ecore.EOperation$Internal$InvocationDelegate$Factory$Registry$Impl";1;48
"org.eclipse.emf.ecore.EOperation[ ]";451;75280
"org.eclipse.emf.ecore.EPackage[ ]";7;312
"org.eclipse.emf.ecore.EParameter[ ]";586;18880
"org.eclipse.emf.ecore.EReference[ ]";1227;58776
"org.eclipse.emf.ecore.EStructuralFeature$Internal$DynamicValueHolder$1";1;16
"org.eclipse.emf.ecore.EStructuralFeature$Internal$SettingDelegate$Factory$Registry$Impl";1;48
"org.eclipse.emf.ecore.EStructuralFeature$Setting[ ]";2957;119640
"org.eclipse.emf.ecore.EStructuralFeature[ ]";1153;71240
"org.eclipse.emf.ecore.ETypeParameter[ ]";4;128
"org.eclipse.emf.ecore.change.ChangePlugin";1;48
"org.eclipse.emf.ecore.change.ChangePlugin$Implementation";1;40
"org.eclipse.emf.ecore.impl.BasicEObjectImpl$2";745;35760
"org.eclipse.emf.ecore.impl.BasicEObjectImpl$3";5282;126768
"org.eclipse.emf.ecore.impl.BasicEObjectImpl$EPropertiesHolderImpl";444;17760
"org.eclipse.emf.ecore.impl.DynamicEObjectImpl";243;9720
"org.eclipse.emf.ecore.impl.DynamicEObjectImpl$DynamicEPropertiesHolderImpl";243;7776
"org.eclipse.emf.ecore.impl.EAnnotationImpl";1047;50256
"org.eclipse.emf.ecore.impl.EAnnotationImpl$1";419;20112
"org.eclipse.emf.ecore.impl.EAttributeImpl";584;60736
"org.eclipse.emf.ecore.impl.EClassImpl";559;84968
"org.eclipse.emf.ecore.impl.EClassImpl$1";1;16
"org.eclipse.emf.ecore.impl.EClassImpl$11";541;17312
"org.eclipse.emf.ecore.impl.EClassImpl$1EAllStructuralFeaturesList";541;25968
"org.eclipse.emf.ecore.impl.EClassImpl$1EStructuralFeatureUniqueEList";1064;34048
"org.eclipse.emf.ecore.impl.EClassImpl$2";541;25968
"org.eclipse.emf.ecore.impl.EClassImpl$5";541;21640
"org.eclipse.emf.ecore.impl.EClassImpl$6";541;21640
"org.eclipse.emf.ecore.impl.EClassImpl$9";541;12984
"org.eclipse.emf.ecore.impl.EDataTypeImpl";2649;211920
"org.eclipse.emf.ecore.impl.EEnumImpl";95;8360
"org.eclipse.emf.ecore.impl.EEnumLiteralImpl";414;23184
"org.eclipse.emf.ecore.impl.EFactoryImpl";7;280
"org.eclipse.emf.ecore.impl.EFactoryImpl$SafeSimpleDateFormat";5;320
"org.eclipse.emf.ecore.impl.EGenericTypeImpl";4772;229056
"org.eclipse.emf.ecore.impl.ENamedElementImpl$1";868;27776
"org.eclipse.emf.ecore.impl.ENamedElementImpl$1$1";868;62496
"org.eclipse.emf.ecore.impl.ENotificationImpl";104;8320
"org.eclipse.emf.ecore.impl.EObjectImpl";17;544
"org.eclipse.emf.ecore.impl.EOperationImpl";785;62800
"org.eclipse.emf.ecore.impl.EOperationImpl$1";1;24
"org.eclipse.emf.ecore.impl.EOperationImpl$2";1;48
"org.eclipse.emf.ecore.impl.EPackageImpl";7;504
"org.eclipse.emf.ecore.impl.EPackageImpl$2";54;2592
"org.eclipse.emf.ecore.impl.EPackageRegistryImpl";16;768
"org.eclipse.emf.ecore.impl.EPackageRegistryImpl$1";1;16
"org.eclipse.emf.ecore.impl.EPackageRegistryImpl$ParentClassLoaderGetter";1;16
"org.eclipse.emf.ecore.impl.EParameterImpl";1118;62608
"org.eclipse.emf.ecore.impl.EReferenceImpl";940;97760
"org.eclipse.emf.ecore.impl.EStringToStringMapEntryImpl";550;22000
"org.eclipse.emf.ecore.impl.EStringToStringMapEntryImpl[ ]";544;17408
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$ContainmentUpdatingFeatureMapEntry";1;24
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateMany";2;64
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingle$1";242;7744
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator$1";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator$2";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator$3";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator$4";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator$5";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator$6";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator$7";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleData$NotificationCreator$8";1;16
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleDataDynamic";3;96
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleDataStatic";13;416
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$InternalSettingDelegateSingleEObjectResolving";14;336
"org.eclipse.emf.ecore.impl.EStructuralFeatureImpl$SimpleFeatureMapEntry";3;72
"org.eclipse.emf.ecore.impl.ESuperAdapter$1";477;15264
"org.eclipse.emf.ecore.impl.ETypeParameterImpl";5;240
"org.eclipse.emf.ecore.impl.EValidatorRegistryImpl";1;48
"org.eclipse.emf.ecore.impl.EcoreFactoryImpl";1;40
"org.eclipse.emf.ecore.impl.EcorePackageImpl";1;288
"org.eclipse.emf.ecore.impl.EcorePackageImpl$1";1;16
"org.eclipse.emf.ecore.impl.MinimalEObjectImpl$1ArrayDelegatingAdapterList";94;2256
"org.eclipse.emf.ecore.impl.ValidationDelegateRegistryImpl";1;48
"org.eclipse.emf.ecore.plugin.ContentHandlerRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.ContentParserRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.ConversionDelegateFactoryRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.DynamicPackageRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.EcorePlugin";1;48
"org.eclipse.emf.ecore.plugin.EcorePlugin$ExtensionProcessor$3";1;32
"org.eclipse.emf.ecore.plugin.EcorePlugin$Implementation";1;40
"org.eclipse.emf.ecore.plugin.ExtensionParserRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.FactoryOverrideRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.GeneratedPackageRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.InvocationDelegateFactoryRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.InvocationDelegateFactoryRegistryReader$InvocationDelegateFactoryDescriptor";3;72
"org.eclipse.emf.ecore.plugin.ProtocolParserRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.QueryDelegateFactoryRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.QueryDelegateFactoryRegistryReader$QueryDelegateFactoryDescriptor";3;72
"org.eclipse.emf.ecore.plugin.RegistryReader$1";16;384
"org.eclipse.emf.ecore.plugin.RegistryReader$EPackageDescriptor";198;4752
"org.eclipse.emf.ecore.plugin.RegistryReader$ResourceFactoryDescriptor";131;3144
"org.eclipse.emf.ecore.plugin.SettingDelegateFactoryRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.SettingDelegateFactoryRegistryReader$SettingDelegateFactoryDescriptor";3;72
"org.eclipse.emf.ecore.plugin.URIMappingRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.ValidationDelegateRegistryReader";1;32
"org.eclipse.emf.ecore.plugin.ValidationDelegateRegistryReader$ValidationDelegateDescriptor";3;72
"org.eclipse.emf.ecore.resource.ContentHandler[ ]";5;160
"org.eclipse.emf.ecore.resource.Resource[ ]";2;128
"org.eclipse.emf.ecore.resource.URIHandler[ ]";6;240
"org.eclipse.emf.ecore.resource.impl.ArchiveURIHandlerImpl";1;16
"org.eclipse.emf.ecore.resource.impl.ContentHandlerRegistryImpl";1;48
"org.eclipse.emf.ecore.resource.impl.EFSURIHandlerImpl";1;16
"org.eclipse.emf.ecore.resource.impl.ExtensibleURIConverterImpl";5;120
"org.eclipse.emf.ecore.resource.impl.ExtensibleURIConverterImpl$1";3;120
"org.eclipse.emf.ecore.resource.impl.ExtensibleURIConverterImpl$ContentHandlerList";5;120
"org.eclipse.emf.ecore.resource.impl.ExtensibleURIConverterImpl$OptionsMap";2;64
"org.eclipse.emf.ecore.resource.impl.ExtensibleURIConverterImpl$URIHandlerList";5;120
"org.eclipse.emf.ecore.resource.impl.FileURIHandlerImpl";1;16
"org.eclipse.emf.ecore.resource.impl.PlatformContentHandlerImpl";1;16
"org.eclipse.emf.ecore.resource.impl.PlatformResourceURIHandlerImpl";1;16
"org.eclipse.emf.ecore.resource.impl.ResourceFactoryRegistryImpl";1;24
"org.eclipse.emf.ecore.resource.impl.ResourceImpl$4";1;48
"org.eclipse.emf.ecore.resource.impl.ResourceImpl$6";12;384
"org.eclipse.emf.ecore.resource.impl.ResourceImpl$ContentsEList";27;864
"org.eclipse.emf.ecore.resource.impl.ResourceSetImpl";2;112
"org.eclipse.emf.ecore.resource.impl.ResourceSetImpl$2";2;64
"org.eclipse.emf.ecore.resource.impl.ResourceSetImpl$ResourcesEList";2;64
"org.eclipse.emf.ecore.resource.impl.URIHandlerImpl";1;16
"org.eclipse.emf.ecore.resource.impl.URIMappingRegistryImpl";1;40
"org.eclipse.emf.ecore.resource.impl.URIMappingRegistryImpl$MappingEntryImpl";19;760
"org.eclipse.emf.ecore.resource.impl.URIMappingRegistryImpl$URIMapImpl";4;96
"org.eclipse.emf.ecore.util.BasicExtendedMetaData";13;416
"org.eclipse.emf.ecore.util.BasicExtendedMetaData$EClassExtendedMetaDataImpl";390;12480
"org.eclipse.emf.ecore.util.BasicExtendedMetaData$EDataTypeExtendedMetaDataImpl";127;11176
"org.eclipse.emf.ecore.util.BasicExtendedMetaData$EPackageExtendedMetaDataImpl";14;448
"org.eclipse.emf.ecore.util.BasicExtendedMetaData$EStructuralFeatureExtendedMetaDataImpl";572;32032
"org.eclipse.emf.ecore.util.BasicFeatureMap";1;48
"org.eclipse.emf.ecore.util.EContentsEList";22566;541584
"org.eclipse.emf.ecore.util.EContentsEList$1";1;24
"org.eclipse.emf.ecore.util.EContentsEList$FeatureIteratorImpl";47;3384
"org.eclipse.emf.ecore.util.EContentsEList$FeatureIteratorImpl$1";1;72
"org.eclipse.emf.ecore.util.EContentsEList$ResolvingFeatureIteratorImpl";22523;1621656
"org.eclipse.emf.ecore.util.ECrossReferenceAdapter$InverseCrossReferencer$2";2957;94624
"org.eclipse.emf.ecore.util.ECrossReferenceEList";670;16080
"org.eclipse.emf.ecore.util.ECrossReferenceEList$1";1;24
"org.eclipse.emf.ecore.util.EDataTypeEList$Unsettable";628;25120
"org.eclipse.emf.ecore.util.EDataTypeUniqueEList";139;5560
"org.eclipse.emf.ecore.util.EDataTypeUniqueEList$Unsettable";628;25120
"org.eclipse.emf.ecore.util.EObjectContainmentEList";1043;41720
"org.eclipse.emf.ecore.util.EObjectContainmentEList$Resolving";14397;575880
"org.eclipse.emf.ecore.util.EObjectContainmentWithInverseEList";3254;130160
"org.eclipse.emf.ecore.util.EObjectContainmentWithInverseEList$Resolving";6537;261480
"org.eclipse.emf.ecore.util.EObjectResolvingEList";4349;173960
"org.eclipse.emf.ecore.util.EObjectWithInverseResolvingEList";2047;81880
"org.eclipse.emf.ecore.util.EObjectWithInverseResolvingEList$ManyInverse";28;1120
"org.eclipse.emf.ecore.util.EcoreEList$UnmodifiableEList$FastCompare";3246;103872
"org.eclipse.emf.ecore.util.EcoreEMap$1";186;5952
"org.eclipse.emf.ecore.util.EcoreEMap$DelegateEObjectContainmentEList";419;16760
"org.eclipse.emf.ecore.util.EcoreUtil$4";47;2256
"org.eclipse.emf.ecore.util.EcoreUtil$ProperContentIterator";47;1128
"org.eclipse.emf.ecore.util.FeatureMapUtil$1";1;16
"org.eclipse.emf.ecore.util.FeatureMapUtil$BasicValidator";1;40
"org.eclipse.emf.ecore.util.FeatureMapUtil$BasicValidator$Cache";1;56
"org.eclipse.emf.ecore.util.QueryDelegate$Factory$Registry$Impl";1;48
"org.eclipse.emf.ecore.xmi.XMIPlugin";1;48
"org.eclipse.emf.ecore.xmi.XMIPlugin$Implementation";1;40
"org.eclipse.emf.ecore.xmi.impl.EcoreResourceFactoryImpl";1;16
"org.eclipse.emf.ecore.xmi.impl.EcoreResourceFactoryImpl$1";15;1800
"org.eclipse.emf.ecore.xmi.impl.URIHandlerImpl$PlatformSchemeAware";27;648
"org.eclipse.emf.ecore.xmi.impl.XMIHelperImpl";1;112
"org.eclipse.emf.ecore.xmi.impl.XMLHandler$EClassFeatureNamePair";7;224
"org.eclipse.emf.ecore.xmi.impl.XMLHandler$MyEObjectStack";1;32
"org.eclipse.emf.ecore.xmi.impl.XMLHandler$MyStack";3;72
"org.eclipse.emf.ecore.xmi.impl.XMLHelperImpl$1";1;40
"org.eclipse.emf.ecore.xmi.impl.XMLHelperImpl$NamespaceSupport";1;32
"org.eclipse.emf.ecore.xml.type.impl.AnyTypeImpl";1;40
"org.eclipse.emf.ecore.xml.type.impl.XMLTypeFactoryImpl";1;40
"org.eclipse.emf.ecore.xml.type.impl.XMLTypeFactoryImpl$SafeSimpleDateFormat";2;128
"org.eclipse.emf.ecore.xml.type.impl.XMLTypePackageImpl";1;328
"org.eclipse.emf.ecore.xml.type.impl.XMLTypePackageImpl$1";1;16
"org.eclipse.emf.ecore.xml.type.util.XMLTypeUtil$CharArrayPool";1;16
"org.eclipse.emf.ecore.xml.type.util.XMLTypeUtil$CharArrayPool$Buffer";1;24
"org.eclipse.equinox.console.command.adapter.Activator";1;48
"org.eclipse.equinox.console.command.adapter.Activator$CommandCustomizer";1;24
"org.eclipse.equinox.console.command.adapter.Activator$ProcessorCustomizer";1;16
"org.eclipse.equinox.console.command.adapter.Activator$SessionCustomizer";1;24
"org.eclipse.equinox.console.command.adapter.CommandProviderAdapter";4;96
"org.eclipse.equinox.console.commands.CommandsTracker";1;24
"org.eclipse.equinox.console.commands.CommandsTracker$CommandsTrackerCustomizer";1;16
"org.eclipse.equinox.console.commands.DisconnectCommand";1;16
"org.eclipse.equinox.console.commands.EquinoxCommandProvider";1;32
"org.eclipse.equinox.console.commands.EquinoxCommandsConverter";1;16
"org.eclipse.equinox.console.commands.HelpCommand";1;32
"org.eclipse.equinox.console.commands.HelpCommand$CommandProviderCustomizer";1;24
"org.eclipse.equinox.console.commands.ManCommand";1;16
"org.eclipse.equinox.console.telnet.TelnetCommand";1;56
"org.eclipse.equinox.internal.app.Activator";1;24
"org.eclipse.equinox.internal.app.AppCommands";1;48
"org.eclipse.equinox.internal.app.AppPersistence";1;16
"org.eclipse.equinox.internal.app.EclipseAppContainer";1;80
"org.eclipse.equinox.internal.app.EclipseAppDescriptor";45;2880
"org.eclipse.equinox.internal.app.EclipseAppHandle";1;56
"org.eclipse.equinox.internal.ds.Activator";1;40
"org.eclipse.equinox.internal.ds.InstanceProcess";1;40
"org.eclipse.equinox.internal.ds.Reference";4;192
"org.eclipse.equinox.internal.ds.Resolver";1;32
"org.eclipse.equinox.internal.ds.SCRCommandProvider";1;32
"org.eclipse.equinox.internal.ds.SCRManager";1;56
"org.eclipse.equinox.internal.ds.SCRUtil";1;16
"org.eclipse.equinox.internal.ds.ScrServiceImpl";1;16
"org.eclipse.equinox.internal.ds.ServiceReg";31;744
"org.eclipse.equinox.internal.ds.WorkThread";1;32
"org.eclipse.equinox.internal.ds.impl.ComponentContextImpl";3;96
"org.eclipse.equinox.internal.ds.impl.ComponentInstanceImpl";3;96
"org.eclipse.equinox.internal.ds.impl.ReadOnlyDictionary";3;48
"org.eclipse.equinox.internal.ds.model.ComponentReference";4;320
"org.eclipse.equinox.internal.ds.model.DeclarationParser";1;48
"org.eclipse.equinox.internal.ds.model.ServiceComponent";33;3696
"org.eclipse.equinox.internal.ds.model.ServiceComponentProp";33;2376
"org.eclipse.equinox.internal.ds.storage.file.FileStorage";1;40
"org.eclipse.equinox.internal.event.Activator";1;24
"org.eclipse.equinox.internal.event.EventAdminImpl";1;24
"org.eclipse.equinox.internal.event.EventComponent";1;24
"org.eclipse.equinox.internal.event.EventHandlerTracker";1;64
"org.eclipse.equinox.internal.event.LogTracker";1;56
"org.eclipse.equinox.internal.event.mapper.BundleEventAdapter";830;19920
"org.eclipse.equinox.internal.event.mapper.EventRedeliverer";1;24
"org.eclipse.equinox.internal.event.mapper.ServiceEventAdapter";151;3624
"org.eclipse.equinox.internal.simpleconfigurator.Activator";1;24
"org.eclipse.equinox.internal.simpleconfigurator.SimpleConfiguratorFactory";1;16
"org.eclipse.equinox.internal.simpleconfigurator.console.ConfiguratorCommandProvider";1;16
"org.eclipse.equinox.internal.util.UtilActivator";1;24
"org.eclipse.equinox.internal.util.event.Queue";1;40
"org.eclipse.equinox.internal.util.impl.tpt.threadpool.Executor";1;128
"org.eclipse.equinox.internal.util.impl.tpt.threadpool.Job";7;392
"org.eclipse.equinox.internal.util.impl.tpt.threadpool.ThreadPoolFactoryImpl";2;64
"org.eclipse.equinox.internal.util.impl.tpt.threadpool.ThreadPoolManagerImpl";1;64
"org.eclipse.equinox.internal.util.impl.tpt.timer.TimerFactory";1;16
"org.eclipse.equinox.internal.util.impl.tpt.timer.TimerImpl";1;32
"org.eclipse.equinox.internal.util.impl.tpt.timer.TimerQueue";1;32
"org.eclipse.equinox.internal.util.impl.tpt.timer.TimerQueue$QueueElement";2;48
"org.eclipse.equinox.internal.util.impl.tpt.timer.TimerQueue$QueueElement[ ]";1;96
"org.eclipse.equinox.internal.util.impl.tpt.timer.TimerQueueNode";5;320
"org.eclipse.equinox.internal.util.io.ExternalizableDictionary";1;32
"org.eclipse.equinox.internal.util.io.HashtableEntry";48;1536
"org.eclipse.equinox.internal.util.io.HashtableEntry[ ]";1;424
"org.eclipse.equinox.internal.util.io.HashtableEnumerator";2;64
"org.eclipse.equinox.internal.util.pool.ObjectPool";4;224
"org.eclipse.equinox.internal.util.ref.Log";2;128
"org.eclipse.equinox.internal.util.security.PrivilegedRunner";1;16
"org.eclipse.equinox.internal.util.security.PrivilegedRunner$PA";50;2000
"org.eclipse.equinox.internal.util.security.SecurityUtil";1;16
