"Name";"Instance count";"Size (bytes)"
"org.eclipse.equinox.internal.util.xml.impl.TagImpl$1";1;16
"org.eclipse.equinox.launcher.JNIBridge";1;24
"org.eclipse.equinox.launcher.Main";1;112
"org.eclipse.equinox.launcher.Main$SplashHandler";1;112
"org.eclipse.equinox.launcher.Main$StartupClassLoader";1;88
"org.eclipse.equinox.log.LogFilter[ ]";3;72
"org.eclipse.equinox.log.LogPermission";1;16
"org.eclipse.equinox.log.internal.BasicReadWriteLock";1;24
"org.eclipse.equinox.log.internal.EventAdminAdapter";1;40
"org.eclipse.equinox.log.internal.ExtendedLogEntryImpl";399;25536
"org.eclipse.equinox.log.internal.ExtendedLogReaderServiceFactory";1;32
"org.eclipse.equinox.log.internal.ExtendedLogReaderServiceFactory$1";1;16
"org.eclipse.equinox.log.internal.ExtendedLogReaderServiceImpl";2;48
"org.eclipse.equinox.log.internal.ExtendedLogServiceFactory";1;24
"org.eclipse.equinox.log.internal.ExtendedLogServiceImpl";8;192
"org.eclipse.equinox.log.internal.LogServiceManager";1;40
"org.eclipse.equinox.log.internal.LogServiceManager$MockSystemBundle";1;16
"org.eclipse.equinox.log.internal.LoggerImpl";8;192
"org.eclipse.jdt.internal.junit.runner.DefaultClassifier";1;16
"org.eclipse.jdt.internal.junit.runner.FirstRunExecutionListener";1;24
"org.eclipse.jdt.internal.junit.runner.ITestReference[ ]";1;24
"org.eclipse.jdt.internal.junit.runner.RemoteTestRunner$ReaderThread";1;112
"org.eclipse.jdt.internal.junit.runner.TestExecution";1;32
"org.eclipse.jdt.internal.junit.runner.TestIdMap";1;24
"org.eclipse.jdt.internal.junit4.runner.JUnit4Identifier";2;32
"org.eclipse.jdt.internal.junit4.runner.JUnit4TestListener";1;16
"org.eclipse.jdt.internal.junit4.runner.JUnit4TestLoader";1;16
"org.eclipse.jdt.internal.junit4.runner.JUnit4TestMethodReference";1;24
"org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference$1";1;24
"org.eclipse.osgi.baseadaptor.BaseAdaptor";1;40
"org.eclipse.osgi.baseadaptor.BaseAdaptor$1";1;64
"org.eclipse.osgi.baseadaptor.BaseData";1108;115232
"org.eclipse.osgi.baseadaptor.HookRegistry";1;56
"org.eclipse.osgi.baseadaptor.bundlefile.BundleFile[ ]";1;416
"org.eclipse.osgi.baseadaptor.bundlefile.DirBundleFile";31;744
"org.eclipse.osgi.baseadaptor.bundlefile.FileBundleEntry";97;2328
"org.eclipse.osgi.baseadaptor.bundlefile.MRUBundleFileList";1;48
"org.eclipse.osgi.baseadaptor.bundlefile.NestedDirBundleFile";7;224
"org.eclipse.osgi.baseadaptor.bundlefile.ZipBundleEntry";146;3504
"org.eclipse.osgi.baseadaptor.bundlefile.ZipBundleEntry$ZipBundleEntryInputStream";146;3504
"org.eclipse.osgi.baseadaptor.bundlefile.ZipBundleFile";1083;43320
"org.eclipse.osgi.baseadaptor.hooks.AdaptorHook[ ]";1;48
"org.eclipse.osgi.baseadaptor.hooks.BundleFileFactoryHook[ ]";1;16
"org.eclipse.osgi.baseadaptor.hooks.BundleFileWrapperFactoryHook[ ]";1;16
"org.eclipse.osgi.baseadaptor.hooks.ClassLoadingHook[ ]";1;40
"org.eclipse.osgi.baseadaptor.hooks.ClassLoadingStatsHook[ ]";1;24
"org.eclipse.osgi.baseadaptor.hooks.StorageHook[ ]";1110;26640
"org.eclipse.osgi.baseadaptor.loader.ClasspathEntry";65;2080
"org.eclipse.osgi.baseadaptor.loader.ClasspathEntry[ ]";51;1248
"org.eclipse.osgi.baseadaptor.loader.ClasspathManager";46;2208
"org.eclipse.osgi.baseadaptor.loader.ClasspathManager[ ]";1;24
"org.eclipse.osgi.baseadaptor.loader.FragmentClasspath";5;120
"org.eclipse.osgi.baseadaptor.loader.FragmentClasspath[ ]";6;136
"org.eclipse.osgi.framework.adaptor.BundleProtectionDomain";65;2600
"org.eclipse.osgi.framework.adaptor.BundleWatcher[ ]";1;16
"org.eclipse.osgi.framework.adaptor.ClassLoaderDelegateHook[ ]";1;16
"org.eclipse.osgi.framework.debug.FrameworkDebugOptions";1;40
"org.eclipse.osgi.framework.eventmgr.CopyOnWriteIdentityMap";2838;45408
"org.eclipse.osgi.framework.eventmgr.CopyOnWriteIdentityMap$Entry";13720;329280
"org.eclipse.osgi.framework.eventmgr.CopyOnWriteIdentityMap$Entry[ ]";13708;441640
"org.eclipse.osgi.framework.eventmgr.CopyOnWriteIdentityMap$Snapshot";16434;262944
"org.eclipse.osgi.framework.eventmgr.CopyOnWriteIdentityMap$Snapshot$EntryIterator";16429;525728
"org.eclipse.osgi.framework.eventmgr.CopyOnWriteIdentityMap$Snapshot$EntrySet";16429;262864
"org.eclipse.osgi.framework.eventmgr.CopyOnWriteIdentityMap$Snapshot$ValueCollection";5;80
"org.eclipse.osgi.framework.eventmgr.CopyOnWriteIdentityMap$Snapshot$ValueIterator";5;160
"org.eclipse.osgi.framework.eventmgr.EventManager";4;128
"org.eclipse.osgi.framework.eventmgr.EventManager$EventThread";3;360
"org.eclipse.osgi.framework.eventmgr.EventManager$EventThread$Queued";3310;105920
"org.eclipse.osgi.framework.eventmgr.ListenerQueue";2807;67368
"org.eclipse.osgi.framework.internal.core.AbstractBundle[ ]";1111;35528
"org.eclipse.osgi.framework.internal.core.AliasMapper";1;16
"org.eclipse.osgi.framework.internal.core.BundleContextImpl";59;2360
"org.eclipse.osgi.framework.internal.core.BundleContextImpl$1";1;24
"org.eclipse.osgi.framework.internal.core.BundleContextImpl$2";59;944
"org.eclipse.osgi.framework.internal.core.BundleContextImpl[ ]";2;48
"org.eclipse.osgi.framework.internal.core.BundleFragment";18;864
"org.eclipse.osgi.framework.internal.core.BundleFragment[ ]";17;408
"org.eclipse.osgi.framework.internal.core.BundleHost";1090;61040
"org.eclipse.osgi.framework.internal.core.BundleHost[ ]";18;432
"org.eclipse.osgi.framework.internal.core.BundleRepository";1;24
"org.eclipse.osgi.framework.internal.core.BundleURLConnection";1;56
"org.eclipse.osgi.framework.internal.core.ConsoleManager";1;56
"org.eclipse.osgi.framework.internal.core.CoreResolverHookFactory";1;24
"org.eclipse.osgi.framework.internal.core.CoreResolverHookFactory$CoreResolverHook";1;24
"org.eclipse.osgi.framework.internal.core.FilterImpl";3823;122336
"org.eclipse.osgi.framework.internal.core.FilterImpl$Parser";190;4560
"org.eclipse.osgi.framework.internal.core.FilterImpl[ ]";1233;29832
"org.eclipse.osgi.framework.internal.core.Framework";1;112
"org.eclipse.osgi.framework.internal.core.Framework$10";1741;41784
"org.eclipse.osgi.framework.internal.core.Framework$4";3;72
"org.eclipse.osgi.framework.internal.core.Framework$GetDataFileAction";1;24
"org.eclipse.osgi.framework.internal.core.InternalSystemBundle";1;64
"org.eclipse.osgi.framework.internal.core.InternalSystemBundle$EquinoxStartLevel";1;16
"org.eclipse.osgi.framework.internal.core.ManifestLocalization";1013;32416
"org.eclipse.osgi.framework.internal.core.ManifestLocalization$EmptyResouceBundle";1682;80736
"org.eclipse.osgi.framework.internal.core.ManifestLocalization$LocalizationResourceBundle";742;35616
"org.eclipse.osgi.framework.internal.core.PackageAdminImpl";1;16
"org.eclipse.osgi.framework.internal.core.StartLevelManager";1;32
"org.eclipse.osgi.framework.internal.core.SystemBundleActivator";1;48
"org.eclipse.osgi.framework.internal.protocol.ContentHandlerFactory";1;40
"org.eclipse.osgi.framework.internal.protocol.MultiplexingFactory$InternalSecurityManager";1;16
"org.eclipse.osgi.framework.internal.protocol.NullURLStreamHandlerService";1;16
"org.eclipse.osgi.framework.internal.protocol.StreamHandlerFactory";1;48
"org.eclipse.osgi.framework.internal.protocol.URLStreamHandlerFactoryProxyFor15";1;40
"org.eclipse.osgi.framework.internal.protocol.URLStreamHandlerSetter";1;16
"org.eclipse.osgi.framework.internal.protocol.bundleentry.Handler";1;24
"org.eclipse.osgi.framework.internal.protocol.bundleresource.Handler";1;24
"org.eclipse.osgi.framework.internal.protocol.reference.Handler";1;16
"org.eclipse.osgi.framework.internal.reliablefile.ReliableFile";10;320
"org.eclipse.osgi.framework.internal.reliablefile.ReliableFile$CacheInfo";10;400
"org.eclipse.osgi.framework.internal.reliablefile.ReliableFileOutputStream";8;256
"org.eclipse.osgi.framework.util.Headers";1109;35488
"org.eclipse.osgi.framework.util.KeyedElement[ ]";390;61504
"org.eclipse.osgi.framework.util.KeyedHashSet";340;10880
"org.eclipse.osgi.framework.util.KeyedHashSet$EquinoxSetIterator";9363;224712
"org.eclipse.osgi.framework.util.SecureAction";9;144
"org.eclipse.osgi.framework.util.SecureAction$1";1;16
"org.eclipse.osgi.framework.util.SecureAction$1$1";1;64
"org.eclipse.osgi.internal.baseadaptor.ArrayMap";12;288
"org.eclipse.osgi.internal.baseadaptor.BaseClassLoadingHook";1;16
"org.eclipse.osgi.internal.baseadaptor.BasePermissionStorage";1;32
"org.eclipse.osgi.internal.baseadaptor.BaseStorage";1;96
"org.eclipse.osgi.internal.baseadaptor.BaseStorage$StateSaver";1;56
"org.eclipse.osgi.internal.baseadaptor.BaseStorageHook";1110;53280
"org.eclipse.osgi.internal.baseadaptor.DefaultClassLoader";46;3312
"org.eclipse.osgi.internal.baseadaptor.DevClassLoadingHook";1;16
"org.eclipse.osgi.internal.baseadaptor.StateManager";1;72
"org.eclipse.osgi.internal.baseadaptor.SystemBundleData";1;104
"org.eclipse.osgi.internal.baseadaptor.weaving.DynamicImportList";239;5736
"org.eclipse.osgi.internal.baseadaptor.weaving.WeavingHookConfigurator";1;24
"org.eclipse.osgi.internal.baseadaptor.weaving.WovenClassImpl";239;15296
"org.eclipse.osgi.internal.composite.CompositeConfigurator";1;32
"org.eclipse.osgi.internal.loader.BundleLoader";85;6120
"org.eclipse.osgi.internal.loader.BundleLoader$ClassContext";1;16
"org.eclipse.osgi.internal.loader.BundleLoaderProxy";161;6440
"org.eclipse.osgi.internal.loader.BundleLoaderProxy[ ]";70;2504
"org.eclipse.osgi.internal.loader.MultiSourcePackage";18;432
"org.eclipse.osgi.internal.loader.NullPackageSource";222;3552
"org.eclipse.osgi.internal.loader.PackageSource[ ]";3;80
"org.eclipse.osgi.internal.loader.SingleSourcePackage";112;2688
"org.eclipse.osgi.internal.loader.SingleSourcePackage[ ]";25;672
"org.eclipse.osgi.internal.loader.SystemBundleLoader";1;88
"org.eclipse.osgi.internal.loader.buddy.PolicyHandler";2;64
"org.eclipse.osgi.internal.module.BundleConstraint";7926;253632
"org.eclipse.osgi.internal.module.BundleConstraint[ ]";1109;51216
"org.eclipse.osgi.internal.module.GenericCapability";1112;44480
"org.eclipse.osgi.internal.module.GenericCapability[ ]";1109;26624
"org.eclipse.osgi.internal.module.GenericConstraint";1040;41600
"org.eclipse.osgi.internal.module.GenericConstraint[ ]";1109;26056
"org.eclipse.osgi.internal.module.GroupingChecker";1;24
"org.eclipse.osgi.internal.module.GroupingChecker$PackageRoots";1;24
"org.eclipse.osgi.internal.module.MappedList";1;24
"org.eclipse.osgi.internal.module.PermissionChecker";1;24
"org.eclipse.osgi.internal.module.ResolverBundle";1109;97592
"org.eclipse.osgi.internal.module.ResolverExport";7378;236096
"org.eclipse.osgi.internal.module.ResolverExport[ ]";1109;49136
"org.eclipse.osgi.internal.module.ResolverImpl";1;80
"org.eclipse.osgi.internal.module.ResolverImport";1558;62320
"org.eclipse.osgi.internal.module.ResolverImport[ ]";1109;24632
"org.eclipse.osgi.internal.module.VersionHashMap";4;128
"org.eclipse.osgi.internal.module.VersionSupplier[ ]";10480;251520
"org.eclipse.osgi.internal.permadmin.PermissionAdminTable";1;16
"org.eclipse.osgi.internal.permadmin.SecurePermissionStorage";1;32
"org.eclipse.osgi.internal.permadmin.SecurityAdmin";1;64
"org.eclipse.osgi.internal.permadmin.SecurityRow[ ]";1;16
"org.eclipse.osgi.internal.permadmin.SecurityTable";1;24
"org.eclipse.osgi.internal.resolver.BaseDescriptionImpl$BaseCapability";9599;230376
"org.eclipse.osgi.internal.resolver.BundleDescriptionImpl";1109;97592
"org.eclipse.osgi.internal.resolver.BundleDescriptionImpl$LazyData";1109;97592
"org.eclipse.osgi.internal.resolver.BundleSpecificationImpl";7908;379584
"org.eclipse.osgi.internal.resolver.ComputeNodeOrder$Digraph";4;128
"org.eclipse.osgi.internal.resolver.ComputeNodeOrder$Digraph$Vertex";2214;70848
"org.eclipse.osgi.internal.resolver.ExportPackageDescriptionImpl";7413;533736
"org.eclipse.osgi.internal.resolver.GenericDescriptionImpl";1112;53376
"org.eclipse.osgi.internal.resolver.GenericSpecificationImpl";1040;66560
"org.eclipse.osgi.internal.resolver.HostSpecificationImpl";18;1008
"org.eclipse.osgi.internal.resolver.ImportPackageSpecificationImpl";1558;87248
"org.eclipse.osgi.internal.resolver.ReadOnlyState";1;16
"org.eclipse.osgi.internal.resolver.StateDeltaImpl";1;24
"org.eclipse.osgi.internal.resolver.StateHelperImpl";1;16
"org.eclipse.osgi.internal.resolver.StateObjectFactoryImpl";1;16
"org.eclipse.osgi.internal.resolver.SystemState";1;96
"org.eclipse.osgi.internal.resolver.VersionConstraintImpl$BundleRequirementImpl";10524;252576
"org.eclipse.osgi.internal.service.security.KeyStoreTrustEngine";1;32
"org.eclipse.osgi.internal.serviceregistry.FilteredServiceListener";81;2592
"org.eclipse.osgi.internal.serviceregistry.ModifiedServiceEvent";47;1880
"org.eclipse.osgi.internal.serviceregistry.ServiceProperties";194;6208
"org.eclipse.osgi.internal.serviceregistry.ServiceReferenceImpl";147;2352
"org.eclipse.osgi.internal.serviceregistry.ServiceReferenceImpl[ ]";97;2328
"org.eclipse.osgi.internal.serviceregistry.ServiceRegistrationImpl";147;10584
"org.eclipse.osgi.internal.serviceregistry.ServiceRegistry";1;40
"org.eclipse.osgi.internal.serviceregistry.ServiceRegistry$10";68;1632
"org.eclipse.osgi.internal.serviceregistry.ServiceRegistry$4";193;7720
"org.eclipse.osgi.internal.serviceregistry.ServiceRegistry$5";194;4656
"org.eclipse.osgi.internal.serviceregistry.ServiceRegistry$6";194;4656
"org.eclipse.osgi.internal.serviceregistry.ServiceUse";123;4920
"org.eclipse.osgi.internal.serviceregistry.ServiceUse$2";11;264
"org.eclipse.osgi.internal.serviceregistry.ServiceUse$3";5;120
"org.eclipse.osgi.internal.serviceregistry.ShrinkableCollection";1067;25608
"org.eclipse.osgi.internal.serviceregistry.ShrinkableValueCollectionMap";194;6208
"org.eclipse.osgi.internal.signedcontent.LegacyVerifierFactory";1;16
"org.eclipse.osgi.internal.signedcontent.SignedBundleHook";1;40
"org.eclipse.osgi.service.resolver.BundleDescription[ ]";10495;221416
"org.eclipse.osgi.service.resolver.BundleSpecification[ ]";989;49320
"org.eclipse.osgi.service.resolver.DisabledInfo[ ]";1;16
"org.eclipse.osgi.service.resolver.ExportPackageDescription[ ]";4283;138392
"org.eclipse.osgi.service.resolver.GenericDescription[ ]";4368;104280
"org.eclipse.osgi.service.resolver.GenericSpecification[ ]";1040;24952
"org.eclipse.osgi.service.resolver.ImportPackageSpecification[ ]";1110;24696
"org.eclipse.osgi.service.resolver.StateWire";10480;335360
"org.eclipse.osgi.service.resolver.VersionRange";6519;208608
"org.eclipse.osgi.storagemanager.StorageManager";3;192
"org.eclipse.osgi.storagemanager.StorageManager$Entry";10;320
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.GaResourcesPlatform[ ]";1;32
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.GaScenario[ ]";1;32
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.GaWorkloadBehavior[ ]";1;32
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.GaWorkloadEvent[ ]";1;32
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.LaxityKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.LaxityKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GQAMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GQAMPackageImpl";1;152
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GaAnalysisContextImpl";1;64
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GaExecHostImpl";1;136
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GaResourcesPlatformImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GaScenarioImpl";3;432
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GaStepImpl";17;3264
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GaWorkloadBehaviorImpl";1;48
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.GQAM.impl.GaWorkloadEventImpl";4;224
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.PAM.impl.PAMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.PAM.impl.PAMPackageImpl";1;104
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.PAM.impl.PaStepImpl";7;1512
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.SAM.OptimallityCriterionKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.SAM.OptimallityCriterionKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.SAM.impl.SAMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_AnalysisModel.SAM.impl.SAMPackageImpl";1;112
"org.eclipse.papyrus.MARTE.MARTE_Annexes.RSM.impl.RSMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Annexes.RSM.impl.RSMPackageImpl";1;104
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.DataTypes.impl.ChoiceTypeImpl";3;144
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.DataTypes.impl.CollectionTypeImpl";5;200
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.DataTypes.impl.DataTypesFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.DataTypes.impl.DataTypesPackageImpl";1;96
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.DataTypes.impl.IntervalTypeImpl";3;120
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.DataTypes.impl.TupleTypeImpl";14;560
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.Operators.impl.OperatorsFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.Operators.impl.OperatorsPackageImpl";1;80
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.Variables.VariableDirectionKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.Variables.VariableDirectionKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.Variables.impl.VariablesFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.Variables.impl.VariablesPackageImpl";1;88
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.impl.VSLFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Annexes.VSL.impl.VSLPackageImpl";1;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.ClientServerKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.ClientServerKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.DataPoolOrderingKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.DataPoolOrderingKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.FlowDirectionKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.FlowDirectionKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.PortSpecificationKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.PortSpecificationKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.impl.GCMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.GCM.impl.GCMPackageImpl";1;136
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.CallConcurrencyKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.CallConcurrencyKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.ConcurrencyKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.ConcurrencyKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.ExecutionKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.ExecutionKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.PoolMgtPolicyKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.PoolMgtPolicyKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.SynchronizationKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.SynchronizationKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.impl.HLAMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.impl.HLAMPackageImpl";1;120
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HLAM.impl.RtUnitImpl";5;400
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwGeneral.impl.HwGeneralFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwGeneral.impl.HwGeneralPackageImpl";1;88
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwCommunication.impl.HwCommunicationFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwCommunication.impl.HwCommunicationPackageImpl";1;104
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.ISA_Type";6;192
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.ISA_Type[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.PLD_Class";6;192
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.PLD_Class[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.PLD_Technology";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.PLD_Technology[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.impl.HwComputingFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.impl.HwComputingPackageImpl";1;120
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.impl.HwComputingResourceImpl";1;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwComputing.impl.HwProcessorImpl";1;136
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwDevice.impl.HwDeviceFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwDevice.impl.HwDevicePackageImpl";1;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.CacheType";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.CacheType[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.ROM_Type";7;224
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.ROM_Type[ ]";2;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.Repl_Policy";6;192
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.Repl_Policy[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.WritePolicy";4;128
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.WritePolicy[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.impl.HwMemoryFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwMemory.impl.HwMemoryPackageImpl";1;128
