"Name";"Instance count";"Size (bytes)"
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwStorageManager.impl.HwStorageManagerFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.HwStorageManager.impl.HwStorageManagerPackageImpl";1;88
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.impl.HwStorageFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwStorage.impl.HwStoragePackageImpl";1;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwTiming.impl.HwTimingFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.HwTiming.impl.HwTimingPackageImpl";1;88
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.impl.HwLogicalFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwLogical.impl.HwLogicalPackageImpl";1;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwLayout.ComponentKind";7;224
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwLayout.ComponentKind[ ]";2;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwLayout.ComponentState";4;128
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwLayout.ComponentState[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwLayout.ConditionType";7;224
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwLayout.ConditionType[ ]";2;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwLayout.impl.HwLayoutFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwLayout.impl.HwLayoutPackageImpl";1;96
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwPower.impl.HwPowerFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.HwPower.impl.HwPowerPackageImpl";1;88
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.impl.HwPhysicalFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.HwPhysical.impl.HwPhysicalPackageImpl";1;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.impl.HRMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.HRM.impl.HRMPackageImpl";1;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Brokering.AccessPolicyKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Brokering.AccessPolicyKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Brokering.impl.SW_BrokeringFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Brokering.impl.SW_BrokeringPackageImpl";1;88
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Concurrency.InterruptKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Concurrency.InterruptKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Concurrency.impl.SW_ConcurrencyFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Concurrency.impl.SW_ConcurrencyPackageImpl";1;112
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.ConcurrentAccessProtocolKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.ConcurrentAccessProtocolKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.MessageResourceKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.MessageResourceKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.MutualExclusionResourceKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.MutualExclusionResourceKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.NotificationKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.NotificationKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.NotificationResourceKind";4;128
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.NotificationResourceKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.QueuePolicyKind";5;160
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.QueuePolicyKind[ ]";2;80
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.impl.SW_InteractionFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_Interaction.impl.SW_InteractionPackageImpl";1;128
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_ResourceCore.impl.SW_ResourceCoreFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.SW_ResourceCore.impl.SW_ResourceCorePackageImpl";1;88
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.impl.SRMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_DesignModel.SRM.impl.SRMPackageImpl";1;80
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AllocationEndKind";4;128
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AllocationEndKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AllocationKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AllocationKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AllocationNature";2;64
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AllocationNature[ ]";2;48
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AssignmentKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AssignmentKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AssignmentNature";2;64
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.AssignmentNature[ ]";2;48
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.impl.AllocFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Alloc.impl.AllocPackageImpl";1;120
"org.eclipse.papyrus.MARTE.MARTE_Foundations.CoreElements.impl.CoreElementsFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Foundations.CoreElements.impl.CoreElementsPackageImpl";1;96
"org.eclipse.papyrus.MARTE.MARTE_Foundations.GRM.Resource[ ]";18;600
"org.eclipse.papyrus.MARTE.MARTE_Foundations.GRM.impl.GRMFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Foundations.GRM.impl.GRMPackageImpl";1;160
"org.eclipse.papyrus.MARTE.MARTE_Foundations.GRM.impl.ResourceImpl";5;320
"org.eclipse.papyrus.MARTE.MARTE_Foundations.NFPs.ConstraintKind";3;96
"org.eclipse.papyrus.MARTE.MARTE_Foundations.NFPs.ConstraintKind[ ]";2;64
"org.eclipse.papyrus.MARTE.MARTE_Foundations.NFPs.Dimension[ ]";4;128
"org.eclipse.papyrus.MARTE.MARTE_Foundations.NFPs.impl.DimensionImpl";9;432
"org.eclipse.papyrus.MARTE.MARTE_Foundations.NFPs.impl.NFPsFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Foundations.NFPs.impl.NFPsPackageImpl";1;104
"org.eclipse.papyrus.MARTE.MARTE_Foundations.NFPs.impl.NfpTypeImpl";18;1008
"org.eclipse.papyrus.MARTE.MARTE_Foundations.NFPs.impl.UnitImpl";44;2112
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Time.impl.ClockImpl";1;56
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Time.impl.ClockTypeImpl";1;72
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Time.impl.TimeFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.MARTE_Foundations.Time.impl.TimePackageImpl";1;120
"org.eclipse.papyrus.MARTE.impl.MARTEFactoryImpl";1;40
"org.eclipse.papyrus.MARTE.impl.MARTEPackageImpl";1;80
"org.eclipse.papyrus.MARTE_Library.BasicNFP_Types.DirectionKind";2;64
"org.eclipse.papyrus.MARTE_Library.BasicNFP_Types.DirectionKind[ ]";2;48
"org.eclipse.papyrus.MARTE_Library.BasicNFP_Types.SourceKind";4;128
"org.eclipse.papyrus.MARTE_Library.BasicNFP_Types.SourceKind[ ]";2;64
"org.eclipse.papyrus.MARTE_Library.BasicNFP_Types.StatisticalQualifierKind";9;288
"org.eclipse.papyrus.MARTE_Library.BasicNFP_Types.StatisticalQualifierKind[ ]";2;112
"org.eclipse.papyrus.MARTE_Library.BasicNFP_Types.impl.BasicNFP_TypesFactoryImpl";1;40
"org.eclipse.papyrus.MARTE_Library.BasicNFP_Types.impl.BasicNFP_TypesPackageImpl";1;192
"org.eclipse.papyrus.MARTE_Library.GRM_BasicTypes.PeriodicServerKind";4;128
"org.eclipse.papyrus.MARTE_Library.GRM_BasicTypes.PeriodicServerKind[ ]";2;64
"org.eclipse.papyrus.MARTE_Library.GRM_BasicTypes.ProtectProtocolKind";7;224
"org.eclipse.papyrus.MARTE_Library.GRM_BasicTypes.ProtectProtocolKind[ ]";2;96
"org.eclipse.papyrus.MARTE_Library.GRM_BasicTypes.SchedPolicyKind";8;256
"org.eclipse.papyrus.MARTE_Library.GRM_BasicTypes.SchedPolicyKind[ ]";2;96
"org.eclipse.papyrus.MARTE_Library.GRM_BasicTypes.impl.GRM_BasicTypesFactoryImpl";1;40
"org.eclipse.papyrus.MARTE_Library.GRM_BasicTypes.impl.GRM_BasicTypesPackageImpl";1;120
"org.eclipse.papyrus.MARTE_Library.MARTE_DataTypes.TransmModeKind";3;96
"org.eclipse.papyrus.MARTE_Library.MARTE_DataTypes.TransmModeKind[ ]";2;64
"org.eclipse.papyrus.MARTE_Library.MARTE_DataTypes.impl.MARTE_DataTypesFactoryImpl";1;40
"org.eclipse.papyrus.MARTE_Library.MARTE_DataTypes.impl.MARTE_DataTypesPackageImpl";1;128
"org.eclipse.papyrus.MARTE_Library.MARTE_PrimitivesTypes.impl.MARTE_PrimitivesTypesFactoryImpl";1;40
"org.eclipse.papyrus.MARTE_Library.MARTE_PrimitivesTypes.impl.MARTE_PrimitivesTypesPackageImpl";1;104
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.AreaUnitKind";2;64
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.AreaUnitKind[ ]";2;48
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.DataSizeUnitKind";5;160
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.DataSizeUnitKind[ ]";2;80
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.DataTxRateUnitKind";3;96
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.DataTxRateUnitKind[ ]";2;64
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.EnergyUnitKind";5;160
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.EnergyUnitKind[ ]";2;80
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.FrequencyUnitKind";5;160
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.FrequencyUnitKind[ ]";2;80
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.LengthUnitKind";3;96
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.LengthUnitKind[ ]";2;64
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.PowerUnitKind";3;96
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.PowerUnitKind[ ]";2;64
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.TimeUnitKind";7;224
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.TimeUnitKind[ ]";2;96
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.WeightUnitKind";3;96
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.WeightUnitKind[ ]";2;64
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.impl.MeasurementUnitsFactoryImpl";1;40
"org.eclipse.papyrus.MARTE_Library.MeasurementUnits.impl.MeasurementUnitsPackageImpl";1;112
"org.eclipse.papyrus.MARTE_Library.RS_Library.impl.RS_LibraryFactoryImpl";1;40
"org.eclipse.papyrus.MARTE_Library.RS_Library.impl.RS_LibraryPackageImpl";1;88
"org.eclipse.papyrus.MARTE_Library.TimeLibrary.LogicalTimeUnit";1;32
"org.eclipse.papyrus.MARTE_Library.TimeLibrary.LogicalTimeUnit[ ]";2;48
"org.eclipse.papyrus.MARTE_Library.TimeLibrary.TimeUnitKind";7;224
"org.eclipse.papyrus.MARTE_Library.TimeLibrary.TimeUnitKind[ ]";2;96
"org.eclipse.papyrus.MARTE_Library.TimeLibrary.impl.TimeLibraryFactoryImpl";1;40
"org.eclipse.papyrus.MARTE_Library.TimeLibrary.impl.TimeLibraryPackageImpl";1;96
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.EventKind";5;160
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.EventKind[ ]";2;80
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.TimeInterpretationKind";2;64
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.TimeInterpretationKind[ ]";2;48
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.TimeNatureKind";2;64
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.TimeNatureKind[ ]";2;48
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.TimeStandardKind";11;352
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.TimeStandardKind[ ]";2;128
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.impl.TimeTypesLibraryFactoryImpl";1;40
"org.eclipse.papyrus.MARTE_Library.TimeTypesLibrary.impl.TimeTypesLibraryPackageImpl";1;96
"org.eclipse.pde.internal.junit.runtime.CoreTestApplication";1;16
"org.eclipse.pde.internal.junit.runtime.PDEJUnitRuntimePlugin";1;24
"org.eclipse.pde.internal.junit.runtime.RemotePluginTestRunner";1;88
"org.eclipse.pde.internal.junit.runtime.RemotePluginTestRunner$BundleClassLoader";1;72
"org.eclipse.uml2.common.CommonPlugin";1;48
"org.eclipse.uml2.common.CommonPlugin$Implementation";1;40
"org.eclipse.uml2.common.util.CacheAdapter";1;40
"org.eclipse.uml2.common.util.CacheAdapter$2";1;24
"org.eclipse.uml2.common.util.CacheAdapter$InverseCrossReferencer";1;64
"org.eclipse.uml2.common.util.DerivedEObjectEList";1175;37600
"org.eclipse.uml2.common.util.DerivedEObjectEList$EmptyDerivedListIterator";613;29424
"org.eclipse.uml2.common.util.DerivedEObjectEList$ResolvingDerivedListIterator";33548;1610304
"org.eclipse.uml2.common.util.DerivedSubsetEObjectEList";133;4256
"org.eclipse.uml2.common.util.DerivedSubsetEObjectEList$ResolvingDerivedSubsetListIterator";1797;100632
"org.eclipse.uml2.common.util.DerivedUnionEObjectEList";26543;849376
"org.eclipse.uml2.common.util.SubsetSupersetEObjectContainmentEList$Resolving";399;19152
"org.eclipse.uml2.common.util.SubsetSupersetEObjectContainmentWithInverseEList$Resolving";3275;157200
"org.eclipse.uml2.common.util.SubsetSupersetEObjectResolvingEList";780;37440
"org.eclipse.uml2.common.util.SubsetSupersetEObjectWithInverseResolvingEList";662;31776
"org.eclipse.uml2.common.util.UnionEObjectEList";3846;123072
"org.eclipse.uml2.types.TypesPlugin";1;48
"org.eclipse.uml2.types.TypesPlugin$Implementation";1;40
"org.eclipse.uml2.types.internal.impl.TypesFactoryImpl";1;40
"org.eclipse.uml2.types.internal.impl.TypesPackageImpl";1;96
"org.eclipse.uml2.uml.ActivityEdge[ ]";727;24688
"org.eclipse.uml2.uml.ActivityGroup[ ]";5;160
"org.eclipse.uml2.uml.ActivityNode[ ]";91;5776
"org.eclipse.uml2.uml.ActivityPartition[ ]";20;640
"org.eclipse.uml2.uml.AggregationKind";3;96
"org.eclipse.uml2.uml.AggregationKind[ ]";3;96
"org.eclipse.uml2.uml.Behavior[ ]";27;936
"org.eclipse.uml2.uml.CallConcurrencyKind";3;96
"org.eclipse.uml2.uml.CallConcurrencyKind[ ]";3;96
"org.eclipse.uml2.uml.Classifier[ ]";1;32
"org.eclipse.uml2.uml.Comment[ ]";1417;45368
"org.eclipse.uml2.uml.ConnectorKind";2;64
"org.eclipse.uml2.uml.ConnectorKind[ ]";2;48
"org.eclipse.uml2.uml.Constraint[ ]";242;8128
"org.eclipse.uml2.uml.Dependency[ ]";2;64
"org.eclipse.uml2.uml.ElementImport[ ]";18;960
"org.eclipse.uml2.uml.Element[ ]";44;1408
"org.eclipse.uml2.uml.EnumerationLiteral[ ]";39;1752
"org.eclipse.uml2.uml.ExpansionKind";3;96
"org.eclipse.uml2.uml.ExpansionKind[ ]";3;96
"org.eclipse.uml2.uml.ExpansionNode[ ]";9;288
"org.eclipse.uml2.uml.ExtensionEnd[ ]";133;4256
"org.eclipse.uml2.uml.Generalization[ ]";332;10624
"org.eclipse.uml2.uml.Image[ ]";50;1600
"org.eclipse.uml2.uml.InputPin[ ]";63;2016
"org.eclipse.uml2.uml.InteractionOperatorKind";12;384
"org.eclipse.uml2.uml.InteractionOperatorKind[ ]";2;128
"org.eclipse.uml2.uml.MessageKind";4;128
"org.eclipse.uml2.uml.MessageKind[ ]";2;64
"org.eclipse.uml2.uml.MessageSort";6;192
"org.eclipse.uml2.uml.MessageSort[ ]";2;80
"org.eclipse.uml2.uml.NamedElement[ ]";4;128
"org.eclipse.uml2.uml.ObjectNodeOrderingKind";4;128
"org.eclipse.uml2.uml.ObjectNodeOrderingKind[ ]";3;96
"org.eclipse.uml2.uml.Operation[ ]";54;2600
"org.eclipse.uml2.uml.OutputPin[ ]";65;2080
"org.eclipse.uml2.uml.PackageImport[ ]";20;664
"org.eclipse.uml2.uml.PackageableElement[ ]";53;6944
"org.eclipse.uml2.uml.ParameterDirectionKind";4;128
"org.eclipse.uml2.uml.ParameterDirectionKind[ ]";3;96
"org.eclipse.uml2.uml.ParameterEffectKind";4;128
"org.eclipse.uml2.uml.ParameterEffectKind[ ]";3;96
"org.eclipse.uml2.uml.Parameter[ ]";329;10784
"org.eclipse.uml2.uml.ProfileApplication[ ]";6;384
"org.eclipse.uml2.uml.Property[ ]";970;33384
"org.eclipse.uml2.uml.PseudostateKind";10;320
"org.eclipse.uml2.uml.PseudostateKind[ ]";2;112
"org.eclipse.uml2.uml.TemplateBinding[ ]";2;64
"org.eclipse.uml2.uml.TemplateParameterSubstitution[ ]";2;64
"org.eclipse.uml2.uml.TemplateParameter[ ]";9;288
"org.eclipse.uml2.uml.TransitionKind";3;96
"org.eclipse.uml2.uml.TransitionKind[ ]";2;64
"org.eclipse.uml2.uml.UMLPlugin";1;48
"org.eclipse.uml2.uml.UMLPlugin$DynamicPackageRegistryReader";1;32
"org.eclipse.uml2.uml.UMLPlugin$GeneratedPackageRegistryReader";1;32
"org.eclipse.uml2.uml.UMLPlugin$Implementation";1;40
"org.eclipse.uml2.uml.VisibilityKind";4;128
"org.eclipse.uml2.uml.VisibilityKind[ ]";5;160
"org.eclipse.uml2.uml.internal.impl.ActivityFinalNodeImpl";1;72
"org.eclipse.uml2.uml.internal.impl.ActivityImpl";41;7872
"org.eclipse.uml2.uml.internal.impl.ActivityParameterNodeImpl";68;5984
"org.eclipse.uml2.uml.internal.impl.ActivityPartitionImpl";4;256
"org.eclipse.uml2.uml.internal.impl.AddStructuralFeatureValueActionImpl";25;2600
"org.eclipse.uml2.uml.internal.impl.AssociationImpl";529;63480
"org.eclipse.uml2.uml.internal.impl.CallBehaviorActionImpl";54;5184
"org.eclipse.uml2.uml.internal.impl.CallOperationActionImpl";36;3744
"org.eclipse.uml2.uml.internal.impl.ClassImpl";293;39848
"org.eclipse.uml2.uml.internal.impl.ClassImpl$SuperClassEList";389;12448
"org.eclipse.uml2.uml.internal.impl.ClassifierTemplateParameterImpl";13;728
"org.eclipse.uml2.uml.internal.impl.ClearStructuralFeatureActionImpl";2;192
"org.eclipse.uml2.uml.internal.impl.CommentImpl";1907;91536
"org.eclipse.uml2.uml.internal.impl.ConstraintImpl";606;38784
"org.eclipse.uml2.uml.internal.impl.ControlFlowImpl";51;4080
"org.eclipse.uml2.uml.internal.impl.CreateObjectActionImpl";12;1056
"org.eclipse.uml2.uml.internal.impl.DataTypeImpl";55;6160
"org.eclipse.uml2.uml.internal.impl.DecisionNodeImpl";10;800
"org.eclipse.uml2.uml.internal.impl.DependencyImpl";2;128
"org.eclipse.uml2.uml.internal.impl.DestroyObjectActionImpl";2;176
"org.eclipse.uml2.uml.internal.impl.ElementImportImpl";57;2736
"org.eclipse.uml2.uml.internal.impl.EnumerationImpl";75;9000
"org.eclipse.uml2.uml.internal.impl.EnumerationLiteralImpl";336;24192
"org.eclipse.uml2.uml.internal.impl.ExpansionNodeImpl";9;864
"org.eclipse.uml2.uml.internal.impl.ExpansionRegionImpl";5;600
"org.eclipse.uml2.uml.internal.impl.ExtensionEndImpl";133;11704
"org.eclipse.uml2.uml.internal.impl.ExtensionImpl";133;15960
"org.eclipse.uml2.uml.internal.impl.ForkNodeImpl";35;2520
"org.eclipse.uml2.uml.internal.impl.GeneralizationImpl";498;23904
"org.eclipse.uml2.uml.internal.impl.ImageImpl";71;3408
"org.eclipse.uml2.uml.internal.impl.InitialNodeImpl";4;288
"org.eclipse.uml2.uml.internal.impl.InputPinImpl";227;21792
"org.eclipse.uml2.uml.internal.impl.InstanceSpecificationImpl";1;72
"org.eclipse.uml2.uml.internal.impl.InstanceValueImpl";13;832
"org.eclipse.uml2.uml.internal.impl.LiteralBooleanImpl";402;22512
"org.eclipse.uml2.uml.internal.impl.LiteralIntegerImpl";2687;171968
"org.eclipse.uml2.uml.internal.impl.LiteralStringImpl";674;43136
"org.eclipse.uml2.uml.internal.impl.LiteralUnlimitedNaturalImpl";1447;92608
"org.eclipse.uml2.uml.internal.impl.MergeNodeImpl";2;144
"org.eclipse.uml2.uml.internal.impl.ModelImpl";5;480
"org.eclipse.uml2.uml.internal.impl.ObjectFlowImpl";321;28248
"org.eclipse.uml2.uml.internal.impl.OpaqueBehaviorImpl";22;3696
"org.eclipse.uml2.uml.internal.impl.OpaqueExpressionImpl";606;43632
"org.eclipse.uml2.uml.internal.impl.OperationImpl";443;46072
"org.eclipse.uml2.uml.internal.impl.OutputPinImpl";205;19680
"org.eclipse.uml2.uml.internal.impl.PackageImpl";21;1848
"org.eclipse.uml2.uml.internal.impl.PackageImportImpl";46;1840
"org.eclipse.uml2.uml.internal.impl.ParameterImpl";874;62928
"org.eclipse.uml2.uml.internal.impl.PrimitiveTypeImpl";88;9856
"org.eclipse.uml2.uml.internal.impl.ProfileApplicationImpl";57;2280
"org.eclipse.uml2.uml.internal.impl.ProfileImpl";37;3552
"org.eclipse.uml2.uml.internal.impl.PropertyImpl";1909;167992
"org.eclipse.uml2.uml.internal.impl.ReadExtentActionImpl";2;176
"org.eclipse.uml2.uml.internal.impl.ReadSelfActionImpl";29;2552
"org.eclipse.uml2.uml.internal.impl.ReadStructuralFeatureActionImpl";29;2784
"org.eclipse.uml2.uml.internal.impl.RedefinableTemplateSignatureImpl";11;704
"org.eclipse.uml2.uml.internal.impl.StereotypeImpl";207;29808
"org.eclipse.uml2.uml.internal.impl.StructuredClassifierImpl$PartEList";66;2112
"org.eclipse.uml2.uml.internal.impl.TemplateBindingImpl";10;480
"org.eclipse.uml2.uml.internal.impl.TemplateParameterImpl";1;56
"org.eclipse.uml2.uml.internal.impl.TemplateParameterSubstitutionImpl";12;576
"org.eclipse.uml2.uml.internal.impl.TestIdentityActionImpl";1;96
"org.eclipse.uml2.uml.internal.impl.UMLFactoryImpl";1;40
"org.eclipse.uml2.uml.internal.impl.UMLPackageImpl";1;1104
"org.eclipse.uml2.uml.internal.impl.UMLPackageImpl$1";1;16
"org.eclipse.uml2.uml.internal.impl.ValueSpecificationActionImpl";39;3432
"org.eclipse.uml2.uml.internal.operations.ClassifierOperations$GeneralEList";781;24992
"org.eclipse.uml2.uml.internal.resource.UMLHandler";1;200
"org.eclipse.uml2.uml.internal.resource.UMLLoadImpl";1;32
"org.eclipse.uml2.uml.internal.resource.UMLResourceFactoryImpl";2;32
"org.eclipse.uml2.uml.internal.resource.UMLResourceFactoryImpl$1";12;192
"org.eclipse.uml2.uml.internal.resource.UMLResourceImpl";12;1440
"org.eclipse.uml2.uml.profile.l2.L2Plugin";1;48
"org.eclipse.uml2.uml.profile.l2.L2Plugin$Implementation";1;40
"org.eclipse.uml2.uml.profile.l2.internal.impl.L2FactoryImpl";1;40
"org.eclipse.uml2.uml.profile.l2.internal.impl.L2PackageImpl";1;200
"org.eclipse.uml2.uml.profile.l2.internal.impl.L2PackageImpl$1";1;16
"org.eclipse.uml2.uml.profile.l2.internal.impl.MetaclassImpl";269;10760
"org.eclipse.uml2.uml.profile.l2.internal.impl.ModelLibraryImpl";11;440
"org.eclipse.uml2.uml.profile.l3.L3Plugin";1;48
"org.eclipse.uml2.uml.profile.l3.L3Plugin$Implementation";1;40
"org.eclipse.uml2.uml.profile.l3.internal.impl.L3FactoryImpl";1;40
"org.eclipse.uml2.uml.profile.l3.internal.impl.L3PackageImpl";1;88
"org.eclipse.uml2.uml.profile.l3.internal.impl.MetamodelImpl";2;80
"org.eclipse.update.internal.configurator.BundleGroupComponent";1;16
"org.eclipse.update.internal.configurator.Configuration";1;48
