"Name";"Instance count";"Size (bytes)"
"org.eclipse.update.internal.configurator.ConfigurationActivator";1;48
"org.eclipse.update.internal.configurator.FeatureEntry";267;19224
"org.eclipse.update.internal.configurator.FeatureParser";1;24
"org.eclipse.update.internal.configurator.Locker_JavaNio";1;24
"org.eclipse.update.internal.configurator.PlatformConfiguration";1;56
"org.eclipse.update.internal.configurator.PlatformConfigurationFactory";1;16
"org.eclipse.update.internal.configurator.PluginParser";1;24
"org.eclipse.update.internal.configurator.SiteEntry";1;72
"org.eclipse.update.internal.configurator.SitePolicy";1;24
"org.junit.internal.MethodSorter$1";1;16
"org.junit.internal.MethodSorter$2";1;16
"org.junit.internal.runners.model.EachTestNotifier";2;48
"org.junit.internal.runners.rules.RuleFieldValidator";4;128
"org.junit.internal.runners.rules.RuleFieldValidator[ ]";1;32
"org.junit.internal.runners.statements.InvokeMethod";1;24
"org.junit.internal.runners.statements.RunBefores";2;48
"org.junit.runner.Description";6;192
"org.junit.runner.Result";1;40
"org.junit.runner.Result$Listener";1;16
"org.junit.runner.manipulation.Filter$1";1;16
"org.junit.runner.manipulation.Sorter";1;16
"org.junit.runner.manipulation.Sorter$1";1;16
"org.junit.runner.notification.RunNotifier";1;24
"org.junit.runner.notification.RunNotifier$2";1;32
"org.junit.runner.notification.RunNotifier$7";1;32
"org.junit.runners.BlockJUnit4ClassRunner";1;32
"org.junit.runners.ParentRunner$1";1;16
"org.junit.runners.ParentRunner$2";1;24
"org.junit.runners.ParentRunner$3";1;24
"org.junit.runners.model.FrameworkMethod";8;128
"org.junit.runners.model.FrameworkMethod$1";1;24
"org.junit.runners.model.TestClass";1;24
"org.modelexecution.fuml.convert.ConverterRegistry";1;16
"org.modelexecution.fuml.convert.FUMLConvertPlugin";1;24
"org.modelexecution.fuml.convert.impl.ConversionResultImpl";12;480
"org.modelexecution.fuml.convert.impl.ConversionStatusImpl";12;480
"org.modelexecution.fuml.convert.uml2.UML2Converter";1;24
"org.modelexecution.fuml.convert.uml2.UML2ConverterPlugin";1;16
"org.modelexecution.fuml.convert.uml2.internal.ElementFactory";12;192
"org.modelexecution.fuml.convert.uml2.internal.UML2Input";12;288
"org.modelexecution.fuml.convert.uml2.internal.gen.AcceptEventActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ActivityEdgePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ActivityNodePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ActivityParameterNodePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ActivityPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.AddStructuralFeatureValueActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.AssociationPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.BehaviorPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.BehavioralFeaturePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.BehavioredClassifierPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.CallActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.CallBehaviorActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.CallOperationActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ClassPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ClassifierPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ClausePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ClearAssociationActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ClearStructuralFeatureActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ConditionalNodePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.CreateObjectActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.DataTypePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.DecisionNodePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.DestroyObjectActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ElementImportPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ElementPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ElementPopulatorSuite";12;288
"org.modelexecution.fuml.convert.uml2.internal.gen.EnumerationLiteralPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.EnumerationPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ExpansionNodePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ExpansionRegionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.FeaturePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.GeneralizationPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.InstanceSpecificationPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.InstanceValuePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.InvocationActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LinkActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LinkEndCreationDataPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LinkEndDataPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LinkEndDestructionDataPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LiteralBooleanPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LiteralIntegerPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LiteralStringPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LiteralUnlimitedNaturalPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.LoopNodePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.MultiplicityElementPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.NamedElementPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.NamespacePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ObjectNodePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.OpaqueBehaviorPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.OperationPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.PackageImportPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.PackagePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ParameterPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.PinPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.PropertyPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ReadExtentActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ReadIsClassifiedObjectActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ReadLinkActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ReadSelfActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ReadStructuralFeatureActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ReceptionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ReclassifyObjectActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.RedefinableElementPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ReduceActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.RemoveStructuralFeatureValueActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.SendSignalActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.SignalEventPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.SignalPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.SlotPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.StartClassifierBehaviorActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.StartObjectBehaviorActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.StructuralFeatureActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.StructuralFeaturePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.StructuredActivityNodePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.TestIdentityActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.TriggerPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.TypePopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.TypedElementPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.ValueSpecificationActionPopulator";12;192
"org.modelexecution.fuml.convert.uml2.internal.gen.WriteStructuralFeatureActionPopulator";12;192
"org.modelexecution.fumldebug.FUMLDebugPlugin";1;16
"org.modelexecution.fumldebug.core.ActivityExecutionStatus";20;1440
"org.modelexecution.fumldebug.core.ActivityNodeChoice";111;2664
"org.modelexecution.fumldebug.core.ActivityNodeExecutionStatus";91;2912
"org.modelexecution.fumldebug.core.CallActionExecutionStatus";19;760
"org.modelexecution.fumldebug.core.EventHandler";1;32
"org.modelexecution.fumldebug.core.EventHandler$EventStore";1;24
"org.modelexecution.fumldebug.core.ExecutionContext";1;48
"org.modelexecution.fumldebug.core.ExecutionControlAspect";1;16
"org.modelexecution.fumldebug.core.ExecutionStatus";1;24
"org.modelexecution.fumldebug.core.ExpansionRegionExecutionStatus";1;32
"org.modelexecution.fumldebug.core.ExtensionalValueObservationAspect";1;24
"org.modelexecution.fumldebug.core.InheritanceBasedDispatchStrategy";1;24
"org.modelexecution.fumldebug.core.NodeSelectionStrategyImpl";1;16
"org.modelexecution.fumldebug.core.TokenAspect";1;16
"org.modelexecution.fumldebug.core.TraceHandler";1;32
"org.modelexecution.fumldebug.core.behaviorlibrary.IntegerGreaterThanOrEqualsFunctionBehaviorExecution";1;48
"org.modelexecution.fumldebug.core.behaviorlibrary.IntegerLessThanFunctionBehaviorExecution";2;96
"org.modelexecution.fumldebug.core.behaviorlibrary.IntegerLessThanOrEqualsFunctionBehaviorExecution";1;48
"org.modelexecution.fumldebug.core.behaviorlibrary.ListGetFunctionBehaviorExecution";2;96
"org.modelexecution.fumldebug.core.behaviorlibrary.ListIndexOfFunctionBehaviorExecution";1;48
"org.modelexecution.fumldebug.core.behaviorlibrary.ListSizeFunctionBehaviorExecution";2;96
"org.modelexecution.fumldebug.core.event.ExtensionalValueEventType";8;192
"org.modelexecution.fumldebug.core.event.ExtensionalValueEventType[ ]";1;48
"org.modelexecution.fumldebug.core.event.impl.ActivityEntryEventImpl";20;800
"org.modelexecution.fumldebug.core.event.impl.ActivityExitEventImpl";20;800
"org.modelexecution.fumldebug.core.event.impl.ActivityNodeEntryEventImpl";111;4440
"org.modelexecution.fumldebug.core.event.impl.ActivityNodeExitEventImpl";111;4440
"org.modelexecution.fumldebug.core.event.impl.ExtensionalValueEventImpl";19;608
"org.modelexecution.fumldebug.core.event.impl.FeatureValueEventImpl";13;624
"org.modelexecution.fumldebug.core.event.impl.SuspendEventImpl";111;4440
"org.modelexecution.fumldebug.core.trace.tracemodel.ActivityExecution[ ]";4;328
"org.modelexecution.fumldebug.core.trace.tracemodel.ActivityNodeExecution[ ]";35;1576
"org.modelexecution.fumldebug.core.trace.tracemodel.ControlTokenInstance[ ]";13;416
"org.modelexecution.fumldebug.core.trace.tracemodel.ExpansionInput[ ]";1;32
"org.modelexecution.fumldebug.core.trace.tracemodel.InputParameterSetting[ ]";15;480
"org.modelexecution.fumldebug.core.trace.tracemodel.InputParameterValue[ ]";27;864
"org.modelexecution.fumldebug.core.trace.tracemodel.InputValue[ ]";196;5488
"org.modelexecution.fumldebug.core.trace.tracemodel.Input[ ]";52;1664
"org.modelexecution.fumldebug.core.trace.tracemodel.OutputParameterSetting[ ]";17;544
"org.modelexecution.fumldebug.core.trace.tracemodel.OutputParameterValue[ ]";17;544
"org.modelexecution.fumldebug.core.trace.tracemodel.OutputValue[ ]";88;2816
"org.modelexecution.fumldebug.core.trace.tracemodel.Output[ ]";88;2816
"org.modelexecution.fumldebug.core.trace.tracemodel.TokenInstance[ ]";14;448
"org.modelexecution.fumldebug.core.trace.tracemodel.ValueInstance[ ]";5;552
"org.modelexecution.fumldebug.core.trace.tracemodel.ValueSnapshot[ ]";30;984
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ActionExecutionImpl";68;4896
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ActivityExecutionImpl";20;1760
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.CallActionExecutionImpl";23;1840
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ControlNodeExecutionImpl";12;768
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ControlTokenInstanceImpl";7;280
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.DecisionNodeExecutionImpl";6;384
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ExpansionInputImpl";1;40
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ExpansionRegionExecutionImpl";1;80
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.InitialNodeExecutionImpl";1;64
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.InputImpl";97;3880
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.InputParameterSettingImpl";27;1080
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.InputParameterValueImpl";27;1080
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.InputValueImpl";101;4040
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ObjectTokenInstanceImpl";116;4640
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.OutputImpl";88;3520
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.OutputParameterSettingImpl";17;680
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.OutputParameterValueImpl";17;680
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.OutputValueImpl";89;3560
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.TraceImpl";1;48
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.TracemodelFactoryImpl";1;40
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ValueInstanceImpl";37;2072
"org.modelexecution.fumldebug.core.trace.tracemodel.impl.ValueSnapshotImpl";42;1680
"org.modelexecution.fumldebug.debugger.uml.UMLModelLoader";1;32
"org.modelexecution.fumldebug.eval.LoginScenarioAssert";1;24
"org.modelexecution.fumldebug.eval.extensions.ExtensionsEvaluation";1;16
"org.modelexecution.fumldebug.eval.extensions.internal.EventListener";1;16
"org.modelexecution.fumldebug.eval.extensions.internal.ModelExecutor";1;16
"org.modelexecution.fumldebug.libraryregistry.LibraryRegistry";1;16
"org.modelexecution.fumldebug.libraryregistry.LibraryRegistry$1";1;24
"org.modelexecution.fumldebug.libraryregistry.OpaqueBehaviorCallReplacer";1;16
"org.modelexecution.fumldebug.libraryregistry.RegisteredLibrary";1;32
"org.modelexecution.fumldebug.standardlibrary.Activator";1;16
"org.modelexecution.fumldebug.standardlibrary.StandardLibraryRegistry";1;16
"org.osgi.framework.BundleEvent";1741;55712
"org.osgi.framework.FrameworkEvent";2;64
"org.osgi.framework.FrameworkEvent[ ]";1;24
"org.osgi.framework.FrameworkListener[ ]";1;16
"org.osgi.framework.ServiceEvent";241;5784
"org.osgi.framework.ServiceReference[ ]";42;1192
"org.osgi.framework.Version";12663;506520
"org.osgi.service.event.Event";981;23544
"org.osgi.service.event.EventProperties";981;15696
"org.osgi.service.permissionadmin.PermissionInfo";24;576
"org.osgi.service.permissionadmin.PermissionInfo[ ]";2;128
"org.osgi.util.tracker.ServiceTracker";71;3408
"org.osgi.util.tracker.ServiceTracker$AllTracked";1;40
"org.osgi.util.tracker.ServiceTracker$Tracked";76;3040
"org.xml.sax.InputSource";1;32
"short[ ]";124;7312
"short[ ][ ]";4;160
"sun.misc.BASE64Decoder";8;128
"sun.misc.CEStreamExhausted";8;256
"sun.misc.Cleaner";1;40
"sun.misc.CompoundEnumeration";5;120
"sun.misc.MetaIndex";6;144
"sun.misc.ProxyGenerator$PrimitiveTypeInfo";8;256
"sun.misc.URLClassPath";2;80
"sun.misc.URLClassPath$1";2;64
"sun.misc.URLClassPath$2";2;64
"sun.misc.URLClassPath$JarLoader";8;384
"sun.misc.URLClassPath$JarLoader$2";8;256
"sun.net.DefaultProgressMeteringPolicy";1;16
"sun.net.ProgressMonitor";1;24
"sun.net.spi.DefaultProxySelector";1;16
"sun.net.www.ParseUtil";8;128
"sun.net.www.protocol.file.Handler";1;16
"sun.net.www.protocol.jar.Handler";3;48
"sun.net.www.protocol.jar.JarFileFactory";1;16
"sun.net.www.protocol.jar.URLJarFile";1;80
"sun.net.www.protocol.jar.URLJarFile$URLJarFileEntry";1;88
"sun.nio.ch.FileChannelImpl";14;784
"sun.nio.ch.FileDispatcherImpl";14;224
"sun.nio.ch.FileKey";14;560
"sun.nio.ch.FileLockImpl";14;560
"sun.nio.ch.NativeThreadSet";14;336
"sun.nio.ch.SharedFileLockTable";14;336
"sun.nio.ch.SharedFileLockTable$FileLockReference";14;448
"sun.nio.ch.Util$1";1;16
"sun.nio.cs.ISO_8859_1$Encoder";9;504
"sun.nio.cs.SingleByte$Decoder";1;48
"sun.nio.cs.SingleByte$Encoder";3;192
"sun.nio.cs.StreamDecoder";1;48
"sun.nio.cs.StreamEncoder";12;672
"sun.nio.cs.Surrogate$Parser";9;216
"sun.nio.cs.UTF_8$Decoder";5;200
"sun.nio.cs.UTF_8$Encoder";1124;53952
"sun.nio.fs.NativeBuffer";1;32
"sun.nio.fs.NativeBuffer$Deallocator";1;24
"sun.nio.fs.NativeBuffer[ ]";1;32
"sun.reflect.BootstrapConstructorAccessorImpl";6;96
"sun.reflect.DelegatingClassLoader";7;448
"sun.reflect.DelegatingConstructorAccessorImpl";108;1728
"sun.reflect.DelegatingMethodAccessorImpl";37;592
"sun.reflect.GeneratedMethodAccessor1";1;16
"sun.reflect.NativeConstructorAccessorImpl";103;2472
"sun.reflect.NativeMethodAccessorImpl";36;864
"sun.reflect.UnsafeObjectFieldAccessorImpl";1;24
"sun.reflect.UnsafeQualifiedStaticObjectFieldAccessorImpl";45;1440
"sun.reflect.UnsafeStaticObjectFieldAccessorImpl";466;14912
"sun.reflect.annotation.AnnotationInvocationHandler";20;480
"sun.reflect.annotation.AnnotationType";6;192
"sun.security.action.GetPropertyAction";9;216
"sun.security.jca.GetInstance$Instance";8;192
"sun.security.jca.ServiceId";5;120
"sun.security.jca.ServiceId[ ]";1;40
"sun.security.provider.SHA";9;504
"sun.security.provider.SecureRandom";1;32
"sun.security.provider.Sun";1;96
"sun.security.provider.certpath.X509CertPath";6;144
"sun.security.rsa.RSAKeyFactory";1;16
"sun.security.rsa.RSAPublicKeyImpl";6;240
"sun.security.rsa.SunRsaSign";1;96
"sun.security.util.BitArray";6;144
"sun.security.util.ByteArrayLexOrder";1;16
"sun.security.util.ByteArrayTagOrder";1;16
"sun.security.util.Cache$EqualByteArray";6;144
"sun.security.util.DerInputStream";59;1416
"sun.security.util.DerValue";59;1888
"sun.security.util.ManifestEntryVerifier";8;384
"sun.security.util.MemoryCache";2;64
"sun.security.util.MemoryCache$SoftCacheEntry";6;336
"sun.security.util.ObjectIdentifier";149;4768
"sun.security.util.ObjectIdentifier[ ]";1;88
"sun.security.x509.AVA";59;1416
"sun.security.x509.AVAKeyword";21;504
"sun.security.x509.AVA[ ]";59;1416
"sun.security.x509.AccessDescription";4;96
"sun.security.x509.AlgorithmId";19;608
"sun.security.x509.AuthorityInfoAccessExtension";2;64
"sun.security.x509.AuthorityKeyIdentifierExtension";3;120
"sun.security.x509.BasicConstraintsExtension";5;160
"sun.security.x509.CRLDistributionPointsExtension";4;128
"sun.security.x509.CertificateAlgorithmId";6;96
"sun.security.x509.CertificateExtensions";5;120
"sun.security.x509.CertificateIssuerName";6;144
"sun.security.x509.CertificatePoliciesExtension";3;96
"sun.security.x509.CertificatePolicyId";3;48
"sun.security.x509.CertificateSerialNumber";6;96
"sun.security.x509.CertificateSubjectName";6;144
"sun.security.x509.CertificateValidity";6;144
"sun.security.x509.CertificateVersion";6;96
"sun.security.x509.CertificateX509Key";6;96
"sun.security.x509.DNSName";10;160
"sun.security.x509.DistributionPoint";6;192
"sun.security.x509.ExtendedKeyUsageExtension";3;96
"sun.security.x509.GeneralName";11;176
"sun.security.x509.GeneralNames";7;112
"sun.security.x509.KeyIdentifier";5;80
"sun.security.x509.KeyUsageExtension";4;128
"sun.security.x509.OIDMap$OIDInfo";24;768
"sun.security.x509.PolicyInformation";3;72
"sun.security.x509.RDN";59;1416
"sun.security.x509.RDN[ ]";13;448
"sun.security.x509.SerialNumber";7;112
"sun.security.x509.SubjectKeyIdentifierExtension";3;96
"sun.security.x509.URIName";10;320
"sun.security.x509.X500Name";13;624
"sun.security.x509.X509CertImpl";6;432
"sun.security.x509.X509CertInfo";6;336
"sun.text.normalizer.NormalizerBase$Mode";1;16
"sun.text.normalizer.NormalizerBase$NFCMode";1;16
"sun.text.normalizer.NormalizerBase$NFDMode";1;16
"sun.text.normalizer.NormalizerBase$NFKCMode";1;16
"sun.text.normalizer.NormalizerBase$NFKDMode";1;16
"sun.text.normalizer.NormalizerBase$QuickCheckResult";3;48
"sun.text.resources.FormatData";1;40
"sun.text.resources.FormatData_de";1;40
"sun.text.resources.FormatData_de_DE";1;40
"sun.text.resources.FormatData_en";1;40
"sun.util.LocaleServiceProviderPool";5;160
"sun.util.calendar.Era";2;80
"sun.util.calendar.Era[ ]";2;48
"sun.util.calendar.Gregorian";1;16
"sun.util.calendar.Gregorian$Date";19;1824
"sun.util.calendar.ImmutableGregorianDate";2;208
"sun.util.calendar.JulianCalendar";1;16
"sun.util.calendar.ZoneInfo";1;56
"sun.util.locale.BaseLocale";2;64
"sun.util.locale.BaseLocale$Key";2;80
"sun.util.locale.LocaleExtensions";2;48
"sun.util.locale.LocaleObjectCache$CacheEntry";5;240
"sun.util.locale.UnicodeLocaleExtension";2;64
"sun.util.resources.CalendarData";1;40
"sun.util.resources.CalendarData_de";1;40
"sun.util.resources.CalendarData_en";1;40
"sun.util.resources.CurrencyNames";1;40
"sun.util.resources.CurrencyNames_de";1;40
"sun.util.resources.CurrencyNames_de_DE";1;40
"sun.util.resources.LocaleData$LocaleDataResourceBundleControl";1;16
"sun.util.resources.TimeZoneNames";1;40
"sun.util.resources.TimeZoneNames_en";1;40
